statecd,fortypcd,spgrpcd,trtcd1,trtcd2,trtcd3,harvest_type1_srs,harvest_type2_srs,harvest_type3_srs,totvol,vol20,vol40,vol60,vol80,vol100,vol100plus
1,161,2,10,0,0,12,,,117651890.165705733145024383184524827189900566,1799395.95543161519067964034508,77195631.9780303409597457197334756843005996188,21073988.1238739332691315972025091428893009472,12896775.00537807981991309085882,4686099.10299176390555433504464,0
1,161,2,10,40,0,13,,,21836665.8021706898343816238880923934030412888,21836665.8021706898343816238880923934030412888,0,0,0,0,0
1,161,2,10,0,0,11,,,127646151.9456254903307439811900521001381760416,96550731.3362991559386756024702185406440860396,27434341.264489074849574625155841577514985362,3661079.34483725954249375356399198197910464,0,0,0
1,161,2,30,10,10,,14,14,10129331.4301418042428015681243245326920947544,10129331.4301418042428015681243245326920947544,0,0,0,0,0
1,161,2,30,40,0,,,,1118676.36820499305732231055762030397649452,1118676.36820499305732231055762030397649452,0,0,0,0,0
1,161,3,10,0,0,14,,,10999175.1470576491429984650861383487991951318,922278.4832829203761168788700895089541138488,9617355.574180162245137787064928839845081283,459541.08959456652174379915112,0,0,0
1,161,3,10,30,50,11,,,358070.1875046204302777987491407605507587536,358070.1875046204302777987491407605507587536,0,0,0,0,0
1,161,3,40,0,0,,,,159015.3629207538811599631985623701160973644,93853.46396746209442992014259881032573248,65161.8989532917867300430559635597903648844,0,0,0,0
1,161,3,20,30,0,,,,,,,,,,
1,161,3,0,0,0,,,,191513317.6333939197380638348801279637061552308,27411073.1256463017194266260049834649448178386,99616260.112084206575646453328191345366340229,48146619.4192560119114523402047173422684521256,12757273.1738326473411372891132358111265450376,3582091.802574752190401126229,0
1,161,3,10,30,0,11,,,5925166.14447923225006573831511098586342486,5925166.14447923225006573831511098586342486,0,0,0,0,0
1,161,3,10,0,0,12,,,2302804.299150041064902537841738411758533072,0,1615656.958792152558622816169318411758533072,0,687147.34035788850627972167242,0,0
1,161,3,10,50,0,14,,,4354121.40951634867836917483526819822463272,0,4354121.40951634867836917483526819822463272,0,0,0,0
1,161,3,10,30,40,11,,,1093174.12773462599560807637509586914375476,1093174.12773462599560807637509586914375476,0,0,0,0,0
1,161,3,10,40,0,14,,,3804442.699711567361716403107433999712694,0,275545.331282900887629807024553999712694,0,3528897.36842866647408659608288,0,0
1,161,3,10,0,0,15,,,102389.9588230502106557087251,0,0,102389.9588230502106557087251,0,0,0
1,161,3,10,20,40,11,,,354008.7901418319782667294277544474911747584,354008.7901418319782667294277544474911747584,0,0,0,0,0
1,161,3,30,0,0,,,,497661.713706247339411744599324991699848,497661.713706247339411744599324991699848,0,0,0,0,0
1,161,3,10,40,0,11,,,5802060.74290205898881917385262461171259348,5802060.74290205898881917385262461171259348,0,0,0,0,0
1,161,3,10,20,30,11,,,31628410.7904174337776397362874748857776708296,31628410.7904174337776397362874748857776708296,0,0,0,0,0
1,161,3,10,0,0,11,,,195169.22037189060292315372944,195169.22037189060292315372944,0,0,0,0,0
1,161,7,0,0,0,,,,4532472.13792064498182042191952907922577872,4347724.47811253881853610112092,0,0,184747.65980810616328432079860907922577872,0,0
1,161,8,0,0,0,,,,7988282.9382182340827057175548251361679282956,2971684.473158796480808729183876211209159778,5016598.4650594376018969883709489249587685176,0,0,0,0
1,161,9,10,20,0,11,,,,,,,,,
1,161,9,10,40,20,11,,,,,,,,,
1,161,9,10,30,40,11,,,,,,,,,
1,161,9,0,0,0,,,,54400715.5548197000864271209008307111975752052,12160277.8725649712199973716054781588527680996,24128864.785664710321173431959758155608557382,14561167.3843538404779882916249070609593461682,3434845.2899552003170211979811342063740525154,115560.22228097775024682772955312940285104,0
1,161,9,40,0,0,,,,445237.43950550237552171130718,445237.43950550237552171130718,0,0,0,0,0
1,161,9,10,40,0,14,,,1222646.8470670866535784511324493354596832332,0,1222646.8470670866535784511324493354596832332,0,0,0,0
1,161,9,10,40,0,11,,,693941.9977094968174163220415418765230431142,693941.9977094968174163220415418765230431142,0,0,0,0,0
1,161,9,30,0,0,,,,,,,,,,
1,161,9,10,40,0,12,,,47741.2456413356752146734888222306279224874,0,47741.2456413356752146734888222306279224874,0,0,0,0
1,161,9,10,0,0,11,,,1442734.23726128483407195347932,1442734.23726128483407195347932,0,0,0,0,0
1,161,9,10,0,0,14,,,8920893.4598077614378636564714981409464280396,1718450.9197277707375913553717981781440960922,7202442.5400799907002723010996999628023319474,0,0,0,0
1,161,9,10,30,0,11,,,182652.38641145083351528748814,182652.38641145083351528748814,0,0,0,0,0
1,161,9,10,20,30,11,,,738701.748560513468354923252606751622300731,738701.748560513468354923252606751622300731,0,0,0,0,0
1,161,9,10,10,0,14,14,,38049.4976775921431213738349701345398084578,0,38049.4976775921431213738349701345398084578,0,0,0,0
1,161,9,20,30,0,,,,651817.4956098314663282713731090583153314816,651817.4956098314663282713731090583153314816,0,0,0,0,0
1,161,9,10,50,0,14,,,,,,,,,
1,161,25,0,0,0,,,,270521090.3706359947355703136041653193397539974,78851740.3348294746605180389599273958038704666,127641908.9480514305230744021255562866195574226,24377696.0706224749674648162783372078949570014,28291846.1823538490358754477658481545947475468,11357898.83477876554863760847449627442662156,0
1,161,25,40,0,0,,,,1514618.9459958619151090287694352435111635668,1431411.6276673791530096079761552435111635668,83207.31832848276209942079328,0,0,0,0
1,161,25,10,0,0,11,,,19580035.53541526891839845635183890382647592,7532185.48750868231305230236936,352293.92757039880330088305009015680380712,11695556.1203361878020452709323887470226688,0,0,0
1,161,25,10,20,40,11,,,2185589.23054178989008593419648,2185589.23054178989008593419648,0,0,0,0,0
1,161,25,10,40,0,11,,,4086296.1787288463604082329843292638864630368,4086296.1787288463604082329843292638864630368,0,0,0,0,0
1,161,25,30,0,0,,,,762813.623595216622332433412510551058542848,762813.623595216622332433412510551058542848,0,0,0,0,0
1,161,25,10,0,0,15,,,,,,,,,
1,161,25,10,0,0,12,,,3890713.29213926132438677665642,0,0,0,3890713.29213926132438677665642,0,0
1,161,25,10,0,0,14,,,28352788.7442378301071662267591179484154949288,6106058.822580499495522505611200941280018873,22139676.0823673924181724971975170071354760558,107053.8392899381934712239504,0,0,0
1,161,25,30,10,0,,11,,2477786.52972647947886223244959774179344572,2477786.52972647947886223244959774179344572,0,0,0,0,0
1,161,25,10,20,0,11,,,2399309.0749080580029987382247313732769257984,2399309.0749080580029987382247313732769257984,0,0,0,0,0
1,161,25,10,40,0,14,,,,,,,,,
1,161,25,20,30,0,,,,9836688.1468209622472610465272509096477290796,9836688.1468209622472610465272509096477290796,0,0,0,0,0
1,161,25,10,30,50,11,,,335684.888518279616555991714611407760392944,335684.888518279616555991714611407760392944,0,0,0,0,0
1,161,25,10,50,0,14,,,,,,,,,
1,161,25,10,30,0,11,,,554664.754889642829220510053,554664.754889642829220510053,0,0,0,0,0
1,161,25,10,20,30,11,,,41182255.625195743123267908201471597052655112,41182255.625195743123267908201471597052655112,0,0,0,0,0
1,161,25,20,30,40,,,,,,,,,,
1,161,25,10,30,20,11,,,,,,,,,
1,161,26,10,20,0,11,,,1729114.3903142362051107485615378805483970496,1729114.3903142362051107485615378805483970496,0,0,0,0,0
1,161,26,0,0,0,,,,76955200.933114202375249815571645651169849746,23451780.2088130217535065828571428872703451468,22522427.8848452061581543780045520568154668204,22854125.3710503824610470645321326911942909508,8126867.468405592002541790177818015889746828,0,0
1,161,26,10,20,30,11,,,3301886.715839199568057994760365675561655561,3301886.715839199568057994760365675561655561,0,0,0,0,0
1,161,26,30,10,0,,11,,64696.17306269511814953613221574420453224,64696.17306269511814953613221574420453224,0,0,0,0,0
1,161,26,10,0,0,14,,,8865997.6289501484054617729918666912779298768,2233716.5966392090975124133245508370231631856,5867253.3049125959088844056436953062123560416,765027.7273983433990649540236205480424106496,0,0,0
1,161,26,10,40,0,11,,,1597051.7455524378491298640411217126382608592,1597051.7455524378491298640411217126382608592,0,0,0,0,0
1,161,26,10,30,20,11,,,,,,,,,
1,161,26,10,0,0,11,,,2872928.95163151440519433152778565174854656,2872928.95163151440519433152778565174854656,0,0,0,0,0
1,161,26,10,30,50,11,,,204189.21675237169467484827884061539733384,204189.21675237169467484827884061539733384,0,0,0,0,0
1,161,26,10,40,0,14,,,5752297.7462700440066725617634718964593509624,753823.82190167103159778391492381258973996,4998473.9243683729750747778485480838696110024,0,0,0,0
1,161,26,20,30,0,,,,655531.9869350844454622086683005720990483552,655531.9869350844454622086683005720990483552,0,0,0,0,0
1,161,27,10,20,30,11,,,19223971.3533366001798396698097544110005599214,19223971.3533366001798396698097544110005599214,0,0,0,0,0
1,161,27,40,0,0,,,,420238.79787127919518932083732434891677516,420238.79787127919518932083732434891677516,0,0,0,0,0
1,161,27,0,0,0,,,,154833181.624793958777377422370486405782281317,48612352.697355454353076834117081229522998082,50837130.1071882443535722017361212581938712812,31490135.9847884115864694755960886940161864158,23020141.742826268118820895476837427290404378,873421.09263558036543801544435779675882116,0
1,161,27,10,0,0,11,,,4331072.26772770926118133287878894241477668,1991228.27720004111159999929462620270546812,0,2339843.99052766814958133358416273970930856,0,0,0
1,161,27,10,0,0,12,,,1291811.734345272208474721766,0,0,0,1291811.734345272208474721766,0,0
1,161,27,10,0,0,14,,,25464116.5500678235989122346552423591372143796,2179375.8585856594320325892717778266140789802,23055890.2089697352845766003956245325231353994,228850.48251242888230304498784,0,0,0
1,161,27,10,0,0,15,,,,,,,,,
1,161,27,10,20,0,11,,,3462678.4185147770991607047108478280990554096,3462678.4185147770991607047108478280990554096,0,0,0,0,0
1,161,27,10,20,40,11,,,,,,,,,
1,161,27,20,30,0,,,,2470209.33766084033850458175838,2470209.33766084033850458175838,0,0,0,0,0
1,161,27,30,10,0,,11,,5598831.6777059350066290549320475952148268,5598831.6777059350066290549320475952148268,0,0,0,0,0
1,161,27,10,0,0,16,,,811572.0134290650685255281251816278378098,0,0,811572.0134290650685255281251816278378098,0,0,0
1,161,27,10,50,0,14,,,751777.83300295509017443790895602514005796,165499.14928822745203606355225977273901532,586278.68371472763813837435669625240104264,0,0,0,0
1,161,27,10,30,40,11,,,10978151.62958995036427153153224220741748204,10978151.62958995036427153153224220741748204,0,0,0,0,0
1,161,27,10,40,0,11,,,11879682.734781241369016442103108956831374497,11879682.734781241369016442103108956831374497,0,0,0,0,0
1,161,27,10,30,0,11,,,709251.153759698782182251900784547767196326,709251.153759698782182251900784547767196326,0,0,0,0,0
1,161,27,10,40,0,14,,,5245689.2192664207518951060920661312272651392,4837394.4439201688601084224536269620135368992,408294.77534625189178668363843916921372824,0,0,0,0
1,161,27,30,0,0,,,,449885.254026140084474587300450058908411392,449885.254026140084474587300450058908411392,0,0,0,0,0
1,161,28,40,0,0,,,,12501696.7233352072944154144809638047969327436,12091156.7794230424488976037661774936473223652,410539.9439121648455178107147863111496103784,0,0,0,0
1,161,28,10,0,0,15,,,326471.66026878117715768163532,0,261504.07082054968578054862772,64967.5894482314913771330076,0,0,0
1,161,28,10,30,0,11,,,7533638.8679333963449982109628792878531582166,7533638.8679333963449982109628792878531582166,0,0,0,0,0
1,161,28,10,40,20,11,,,1127206.4268644347478836329499163022436443492,1127206.4268644347478836329499163022436443492,0,0,0,0,0
1,161,28,10,40,0,13,,,564295.1916319414076819777537622155093316288,564295.1916319414076819777537622155093316288,0,0,0,0,0
1,161,28,10,20,0,11,,,6571958.9340222559945599264710542815720983552,6571958.9340222559945599264710542815720983552,0,0,0,0,0
1,161,28,40,50,0,,,,2671953.997357460439781696998,2671953.997357460439781696998,0,0,0,0,0
1,161,28,10,40,0,12,,,4116079.0266821021990883446406477179300376176,0,1981134.2740827569814461556651584468310593204,0,2134944.7525993452176421889754892710989782972,0,0
1,161,28,30,0,0,,,,2329513.5022807984423182209119003496712281606,2329513.5022807984423182209119003496712281606,0,0,0,0,0
1,161,28,10,0,0,14,,,158263320.7866032881266525088078443170823906804,62022920.2586834999336931065105275438591096866,87470677.1130467079345215343179005700516907184,8769723.4148730802584378679794162031715902754,0,0,0
1,161,28,10,30,40,11,,,1117178.20318098167812076810134454409704508,1117178.20318098167812076810134454409704508,0,0,0,0,0
1,161,28,10,40,0,11,,,19283509.3471226145839191248836719222865739354,19283509.3471226145839191248836719222865739354,0,0,0,0,0
1,161,28,10,0,0,12,,,8129292.0066911809729113938346177710192314352,238361.79260098710820354289808,4887440.7957789573503914857687816862795658678,1097518.4917269865702931828341760847396655674,110113.63740996494884160484222,1795857.28917428499518157749136,0
1,161,28,10,0,0,16,,,1977870.91397914805716114344681973782253032,0,0,1977870.91397914805716114344681973782253032,0,0,0
1,161,28,10,0,0,13,,,564295.1916319414076819777537622155093316288,0,0,564295.1916319414076819777537622155093316288,0,0,0
1,161,28,10,20,40,11,,,2622283.43281525050901030944896,2622283.43281525050901030944896,0,0,0,0,0
1,161,28,10,10,30,14,11,,,,,,,,
1,161,28,10,30,50,11,,,42460.5028374144645348600695940251876197728,42460.5028374144645348600695940251876197728,0,0,0,0,0
1,161,28,10,50,0,14,,,52634.10859448560591300295968,0,52634.10859448560591300295968,0,0,0,0
1,161,28,50,30,0,,,,,,,,,,
1,161,28,10,20,30,11,,,107263748.1111080512314363622265306517988661426,107263748.1111080512314363622265306517988661426,0,0,0,0,0
1,161,28,20,0,0,,,,,,,,,,
1,161,28,30,10,0,,11,,,,,,,,
1,161,28,0,0,0,,,,918704028.5945170496275776828315007383365788412,269862423.7139619894716315111200776415215411596,341051477.089587089334159056874186049718740624,209191512.4312749725028402505236499583961131772,84441484.2447710780159270777249302427935407948,8984713.871494879925132306635261625152500976,5172417.2434270403778874799533952207541421096
1,161,28,50,0,0,,,,119570.95713885189589027312768,119570.95713885189589027312768,0,0,0,0,0
1,161,28,10,0,0,11,,,23463874.2643683220674063251580105310128168226,9178854.0311221974658738972834077929846829602,932064.4018209831111014036835447223804599824,13352955.83142514149043102419105801564767388,0,0,0
1,161,28,30,10,30,,11,,262171.2989776007125509152037482212626688,262171.2989776007125509152037482212626688,0,0,0,0,0
1,161,28,10,30,20,11,,,828013.3242401107809582087186273376850689326,828013.3242401107809582087186273376850689326,0,0,0,0,0
1,161,28,20,30,0,,,,1342604.8748240499000669509571793528216127528,1342604.8748240499000669509571793528216127528,0,0,0,0,0
1,161,28,10,40,0,14,,,10285968.3839685899837190147565206310630025594,1402658.8232349817504892820954395506909575854,7426241.935019144744436967671005986874626654,204678.10589769936863298624623509349741832,1252389.51981676412015977874384,0,0
1,161,29,10,20,30,11,,,36774527.6909864984511824637927165003622216866,36774527.6909864984511824637927165003622216866,0,0,0,0,0
1,161,29,30,10,0,,11,,924741.76276772116924186268687169886401012,924741.76276772116924186268687169886401012,0,0,0,0,0
1,161,29,10,50,0,14,,,165587.58410669910991379214988192447793568,165587.58410669910991379214988192447793568,0,0,0,0,0
1,161,29,30,0,0,,,,996504.705669288187562307973767046298093952,996504.705669288187562307973767046298093952,0,0,0,0,0
1,161,29,10,30,0,11,,,10733018.49346767172918853916,10733018.49346767172918853916,0,0,0,0,0
1,161,29,10,0,0,11,,,4733442.67338031721495843622155037279016836,1892523.24828704287225116762624,0,2840919.42509327434270726859531037279016836,0,0,0
1,161,29,10,20,40,11,,,,,,,,,
1,161,29,10,0,0,14,,,35266651.065394423713956757049289894032908088,13303135.5339637064799187418848471997410048322,21860844.2161395664935959919048426942919032558,102671.3152911507404420232596,0,0,0
1,161,29,20,30,40,,,,,,,,,,
1,161,29,0,0,0,,,,185960817.3258114811626738049584879161748720504,75202957.9586194409611114893197162645440537998,59180165.8766808001350146438029055111748795222,24642773.5450949270677700332546331046262484866,22607788.5184100396795658869604665707168423528,2798521.98486928312382881424716099688965704,1528609.442136990195382937373605468223190849
1,161,29,30,10,30,,11,,1725980.722075381987972126627350335753607424,1725980.722075381987972126627350335753607424,0,0,0,0,0
1,161,29,10,40,0,11,,,17683735.3236279855689919956276048376824066162,17683735.3236279855689919956276048376824066162,0,0,0,0,0
1,161,29,10,40,0,14,,,6022392.8155318044626357781613412750416789872,1774348.7194722077194610914741807897392605472,4160235.35925573605247492276254048530241844,87808.73680386069069976392462,0,0,0
1,161,29,10,30,20,11,,,,,,,,,
1,161,29,40,0,0,,,,449150.10060061643999330941691213433375792,449150.10060061643999330941691213433375792,0,0,0,0,0
1,161,29,10,20,0,11,,,14569933.2594740850986970650279873873473413696,14569933.2594740850986970650279873873473413696,0,0,0,0,0
1,161,29,10,0,0,12,,,525314.53993359996580192509792,0,0,0,525314.53993359996580192509792,0,0
