statecd,fortypcd,spgrpcd,trtcd1,trtcd2,trtcd3,harvest_type1_srs,harvest_type2_srs,harvest_type3_srs,areatot,area20,area40,area60,area80,area100,area100plus
1,161,9,40,0,0,,,,20197.0217056501059,14261.6144215832159,5947.40728406689,6,6,6,6
1,161,9,0,0,0,,,,1842907.3002793155507214024864000708904,418757.6375509528731019790877446565874,953555.6945649241901161261936687959319,366558.743670995490574704222698627255,96788.2452769826936042554794219330925,9626.9792154603033243375028660580236,476
1,161,9,10,40,0,11,,,47523.3383890045196182539788576021903,47532.3383890045196182539788576021903,9,9,9,9,9
1,161,9,10,40,20,11,,,10684.2595801244784315604814053636984,10686.2595801244784315604814053636984,2,2,2,2,2
1,161,9,10,20,30,11,,,73970.4976612571367451421820214365252,73989.4976612571367451421820214365252,19,19,19,19,19
1,161,9,10,40,0,14,,,15037.07279199550513935949242295,5,15042.07279199550513935949242295,5,5,5,5
1,161,25,40,0,0,,,,20845.47210936166626801564475092496,4409.38696599331235155938901877496,16444.08514336835391645625573215,4,4,4,4
1,161,25,10,30,0,11,,,82798.141165388245018627033411,82816.141165388245018627033411,18,18,18,18,18
1,161,25,10,0,0,11,,,87797.4603418050822958987105130505868,80400.46359449936700501,28,7452.9967473057152908887105130505868,28,28,28
1,161,25,10,0,0,15,,,8862.037952225658008855674877,6217.766160276603008855674877,2648.271791949055,2,2,2,2
1,161,25,10,0,0,12,,,87581.5070487870477025528871235484032,18,34674.0712098059477025528871235484032,18,52943.4358389811,18,18
1,161,25,10,20,30,11,,,358894.6112690647262605564676589456165,358990.6112690647262605564676589456165,96,96,96,96,96
1,161,25,0,0,0,,,,3280737.9377033076548863559106794231169,773111.9308269285308245263606207346249,1510989.4639401333835749136922006379353,423801.5830085653940124938354959299854,416436.0263018916916754856656693705713,160868.93362578865479893635669275,894
1,161,25,10,50,0,14,,,5941.40728406689,1,5942.40728406689,1,1,1,1
1,161,25,20,30,0,,,,14534.1518802338599382148550362,14543.1518802338599382148550362,9,9,9,9,9
1,161,25,10,0,0,14,,,498477.5314529166652673924059984886575,187760.5620087207693278555977884583003,286581.8838219016964531495140465393284,24474.0856222941994863872941634910288,113,113,113
1,161,25,10,30,20,11,,,8912.110926100335,8915.110926100335,3,3,3,3,3
1,161,25,10,40,0,11,,,84498.1490884301904446143202954920137,84515.1490884301904446143202954920137,17,17,17,17,17
1,161,25,30,0,0,,,,11948.38850554490075221391871925,11954.38850554490075221391871925,6,6,6,6,6
1,161,25,10,20,40,11,,,21334.0701536816592176126912713,21338.0701536816592176126912713,4,4,4,4,4
1,161,25,10,0,0,16,,,11882.81456813378,2,11884.81456813378,2,2,2,2
1,161,25,10,0,0,13,,,6432.6889248215261938735454751,1,6433.6889248215261938735454751,1,1,1,1
1,161,25,10,20,0,11,,,10174.805286123398232908778097799078,10178.805286123398232908778097799078,4,4,4,4,4
1,161,25,30,10,0,,11,,2034.4782998385344720645078696608644,2041.4782998385344720645078696608644,7,7,7,7,7
1,161,26,10,20,0,11,,,2543.7013215308495582271945244497695,2544.7013215308495582271945244497695,1,1,1,1,1
1,161,26,10,30,0,11,,,8782.65174776582732664910163835,8786.65174776582732664910163835,4,4,4,4,4
1,161,26,20,30,0,,,,16669.15982863115766955129519407866,16675.15982863115766955129519407866,6,6,6,6,6
1,161,26,10,40,0,11,,,30551.1956857169923589159270223758509,30557.1956857169923589159270223758509,6,6,6,6,6
1,161,26,10,0,0,12,,,8979.15376589374578676,2,2,8981.15376589374578676,2,2,2
1,161,26,10,30,20,11,,,2970.703642033445,2971.703642033445,1,1,1,1,1
1,161,26,0,0,0,,,,871894.6443401978907030101269954171904,291833.2221544925772771020224500522454,383199.7598280077152999316336166838806,108261.8406377050759250048151982646915,89447.8217199925222009716557304163729,212,212
1,161,26,30,10,0,,11,,290.6397571197906388663582670944092,291.6397571197906388663582670944092,1,1,1,1,1
1,161,26,10,0,0,14,,,207807.5459294868118174570428482459413,80959.6004136835808662774199824846158,120747.7524484985097424226064714613255,6259.1930673047212087570163943,53,53,53
1,161,26,10,0,0,11,,,10500.3870841718996536290458635,10506.3870841718996536290458635,6,6,6,6,6
1,161,26,10,40,0,14,,,5025.7033031217853001809613463462342,1,5026.7033031217853001809613463462342,1,1,1,1
1,161,26,10,20,30,11,,,35138.5621448121559862409665739434715,35151.5621448121559862409665739434715,13,13,13,13,13
1,161,27,0,0,0,,,,2196965.8142803453312604336562152768438,504067.6829643888503990575520820851808,904490.9331263897428516172397023808774,483913.7704540312406834029479836366376,282654.694687138219907904298101774148,24468.7330483972774184516183454,526
1,161,27,10,0,0,11,,,6938.2522425422999373496831186463344,4660.6378587559260016916183454,7,2291.6143837863739356580647732463344,7,7,7
1,161,27,10,40,0,14,,,24094.9870148430548916129467632,4,24098.9870148430548916129467632,4,4,4,4
1,161,27,30,0,0,,,,1553.94154006915075221391871925,1554.94154006915075221391871925,1,1,1,1,1
1,161,27,10,20,30,11,,,163129.6570532273509380239716987881244,163174.6570532273509380239716987881244,45,45,45,45,45
1,161,27,10,0,0,12,,,59768.210731492028078529404023435504,14,12952.285177360275185149404023435504,4503.57688294687289338,31769.26150338866,10599.08716779622,14
1,161,27,40,0,0,,,,14055.1762680742999835740122614955464,14058.1762680742999835740122614955464,3,3,3,3,3
1,161,27,10,40,0,11,,,267025.2902160960258896999840708098371,267089.2902160960258896999840708098371,64,64,64,64,64
1,161,27,10,0,0,14,,,441152.2922031495597492770602077634676,102315.6417155046609743471950409179161,339022.6504876448987749298651668455515,93,93,93,93
1,161,27,10,0,0,15,,,4387.7556960565575,1,1,4388.7556960565575,1,1,1
1,161,27,10,20,40,11,,,4456.0554630501675,4457.0554630501675,1,1,1,1,1
1,161,27,20,30,0,,,,30734.603963321619962750278832801766,30744.603963321619962750278832801766,10,10,10,10,10
1,161,27,10,0,0,16,,,6023.7467537107637229032366908,1,1,6024.7467537107637229032366908,1,1,1
1,161,27,10,50,0,14,,,49463.2908144583508576894760593379216,7388.4030081268785202700559145379216,42092.8878063314723374194201448,9,9,9,9
1,161,27,10,30,0,11,,,43769.9690255142270519881730407794136,43786.9690255142270519881730407794136,17,17,17,17,17
1,161,27,10,20,0,11,,,9742.047443540240023022151344624539,9745.047443540240023022151344624539,3,3,3,3,3
1,161,27,30,10,0,,11,,2906.397571197906388663582670944092,2916.397571197906388663582670944092,10,10,10,10,10
1,161,28,10,0,0,15,,,27231.3220641808975,7,5299.54358389811,21945.7784802827875,7,7,7
1,161,28,0,0,0,,,,17528601.4739672659797770798861593319781,5570695.1314199473203020916735134606128,7591547.4670648248727283501543378309566,2943157.6591460445371753089353867515122,1206745.7384250443167792796060600211107,234143.9125529839571451718164933631736,8873.5653584209756468777003679046122
1,161,28,10,0,0,11,,,205874.0192685182643945488741161042524,194704.2761380194911507098874001,6123.3607669794318886083409762,5187.3823635193413552306457398042524,47,47,47
1,161,28,30,10,30,,11,,12412.3861346094424175140327886,12414.3861346094424175140327886,2,2,2,2,2
1,161,28,10,40,0,14,,,86599.05958564701383397028852075,20,86619.05958564701383397028852075,20,20,20,20
1,161,28,20,30,0,,,,165271.3498447212741096266956318515147,165303.3498447212741096266956318515147,32,32,32,32,32
1,161,28,10,10,0,14,16,,1467.89737230698180579879730275,1468.89737230698180579879730275,1,1,1,1,1
1,161,28,30,10,0,,11,,290.6397571197906388663582670944092,291.6397571197906388663582670944092,1,1,1,1,1
1,161,28,40,0,0,,,,151487.9591111413412946671765318350932,80797.4875136957260465608749424850932,70754.47159744561524810630158935,32,32,32,32
1,161,28,10,20,0,11,,,44488.350259805817418429621180572234,44503.350259805817418429621180572234,15,15,15,15,15
1,161,28,40,50,0,,,,27212.37653585232,27221.37653585232,9,9,9,9,9
1,161,28,10,30,0,11,,,648742.3522521926079607183913001397068,648880.3522521926079607183913001397068,138,138,138,138,138
1,161,28,10,40,20,11,,,64105.5574807468705893628884321821904,64117.5574807468705893628884321821904,12,12,12,12,12
1,161,28,10,20,0,14,,,26009.61460890165,26015.61460890165,6,6,6,6,6
1,161,28,10,30,20,11,,,39431.0485394875759235725606686,39438.0485394875759235725606686,7,7,7,7,7
1,161,28,10,20,30,11,,,1500999.7586932644912929279807351350993,1501385.7586932644912929279807351350993,386,386,386,386,386
1,161,28,10,20,40,11,,,17824.22185220067,17828.22185220067,4,4,4,4,4
1,161,28,10,0,0,12,,,247749.2242168739586558795152223917984,19767.4341219550181658250229286,185747.4414237340604900544922937917984,53,5345.54358389811,37100.80508728677,53
1,161,28,10,40,0,11,,,503890.167617953572315727118302518908,503995.167617953572315727118302518908,105,105,105,105,105
1,161,28,10,0,0,16,,,41754.5299277559774458064733816,7,29714.03642033445,12054.4935074215274458064733816,7,7,7
1,161,28,10,0,0,13,,,6432.6889248215261938735454751,1,6433.6889248215261938735454751,1,1,1,1
1,161,28,10,0,0,14,,,3435567.4723678230971498434602711159038,978568.7458388791091611584322720228125,2394572.5487251383144039877663082725769,64799.1778038056735846972616908205144,791,791,791
1,161,28,10,50,0,14,,,71693.0394611775413477051919002689608,3701.7015040634392601350279572689608,68015.337957114102087570163943,12,12,12,12
1,161,28,50,0,0,,,,11310.27085520467414515,11313.27085520467414515,3,3,3,3,3
1,161,28,30,0,0,,,,47748.851104209638961146172173927785,47769.851104209638961146172173927785,21,21,21,21,21
1,161,29,10,20,0,11,,,24138.739687559020952612064984974078,24145.739687559020952612064984974078,7,7,7,7,7
1,161,29,40,0,0,,,,44793.7302966962796518127902990454664,32919.9157285624996518127902990454664,11891.81456813378,9,9,9,9
1,161,29,10,0,0,12,,,18964.35530960183174936876719645,13675.81172570372174936876719645,4,4,5296.54358389811,4,4
1,161,29,20,30,0,,,,46616.7456326819808161603930217494489,46633.7456326819808161603930217494489,17,17,17,17,17
1,161,29,10,20,30,11,,,413341.8426677080038656765669052395175,413446.8426677080038656765669052395175,105,105,105,105,105
1,161,29,10,50,0,14,,,53517.8849457097050895320634236068824,11079.1045121903177804050838718068824,42458.7804335193873091269795518,10,10,10,10
1,161,29,10,0,0,15,,,8862.037952225658008855674877,6217.766160276603008855674877,2648.271791949055,2,2,2,2
1,161,29,30,10,0,,11,,2325.1180569583251109308661367552736,2333.1180569583251109308661367552736,8,8,8,8,8
1,161,29,10,40,0,14,,,20936.0148189866533901106438697,4,20940.0148189866533901106438697,4,4,4,4
1,161,29,30,0,0,,,,84177.06529263563300536952124665,84194.06529263563300536952124665,17,17,17,17,17
1,161,29,10,0,0,14,,,826331.620571268409698506618344367305,264998.0791397816941974145974042083003,533437.6603863595301989027668415840047,28483.881045127185302189254098575,196,196,196
1,161,29,0,0,0,,,,3756884.6250047583708984759695396582524,1372806.6849699383880695713499408124732,1611280.948316889087908014227358371225,422988.1180020593890662097100215680858,260725.9258488290741948682948957987814,86372.0056030074722483495533766,8350.942264034959411462833946507687
1,161,29,10,20,40,11,,,6206.1930673047212087570163943,6207.1930673047212087570163943,1,1,1,1,1
1,161,29,30,10,30,,11,,6206.1930673047212087570163943,6207.1930673047212087570163943,1,1,1,1,1
1,161,29,10,40,0,11,,,331090.809584020160989031903407551611,331155.809584020160989031903407551611,65,65,65,65,65
1,161,29,10,30,20,11,,,10612.311253050609130204499848975,10615.311253050609130204499848975,3,3,3,3,3
1,161,29,10,0,0,11,,,16253.2363142292331067835485799347508,14546.77552638945265504,7,1720.4607878397804517435485799347508,7,7,7
1,161,29,10,30,0,11,,,123671.2834170225842547684147381794136,123709.2834170225842547684147381794136,38,38,38,38,38
1,161,31,10,0,0,14,,,77150.7174726687730566399090123754382,23785.62913626756,53405.0883364012130566399090123754382,20,20,20,20
1,161,31,0,0,0,,,,400249.185866493788334733842711683741,92253.5154674564670806662358725608679,182046.6800983671133520429424119126384,43094.6143821089270595929353116126617,74262.5399849057312790977730155429608,4660.27057523457391645625573215,4549.5653584209756468777003679046122
1,161,31,10,0,0,11,,,2970.703642033445,2972.703642033445,2,2,2,2,2
1,161,31,30,0,0,,,,18071.2402611322911687097100724,18074.2402611322911687097100724,3,3,3,3,3
1,161,31,10,20,30,11,,,18696.539143686527076340850638364963,18705.539143686527076340850638364963,9,9,9,9,9
1,161,31,10,40,0,11,,,25847.9046139555255843548550362,25852.9046139555255843548550362,5,5,5,5,5
1,161,31,10,30,0,11,,,7626.99983140268504666042622025,7632.99983140268504666042622025,6,6,6,6,6
1,161,32,0,0,0,,,,6733434.5318469151775561820768634438713,1996520.3396229835304316444003468132514,3233612.1605035891595321460290575382123,806591.6224068684571183521771534862639,582189.0408315495871148649232006825805,123346.3684819244433591745471049235632,1765
1,161,32,10,0,0,11,,,45533.11312776896072954,45542.11312776896072954,9,9,9,9,9
1,161,32,10,0,0,16,,,28772.48420353502083552,7,28779.48420353502083552,7,7,7,7
1,161,32,30,10,30,,11,,49649.5445384377696700561311544,49657.5445384377696700561311544,8,8,8,8,8
1,161,32,10,0,0,13,,,12152.7215339588637772166819524,2,2,12154.7215339588637772166819524,2,2,2
1,161,32,10,0,0,15,,,5941.40728406689,1,1,1,5942.40728406689,1,1
1,161,32,10,40,0,14,,,11700.68185615082,2,11702.68185615082,2,2,2,2
1,161,32,10,30,20,11,,,11882.81456813378,11886.81456813378,4,4,4,4,4
1,161,32,10,30,0,11,,,132499.08770710524470322399209735,132527.08770710524470322399209735,28,28,28,28,28
1,161,32,10,20,0,11,,,41765.1658347685153228451737419993085,41775.1658347685153228451737419993085,10,10,10,10,10
1,161,32,50,0,0,,,,41470.99313575047186555,41481.99313575047186555,11,11,11,11,11
1,161,32,40,0,0,,,,5704.5599430432675777121841882705103,1149.2893678086936612559284561205103,4559.27057523457391645625573215,2,2,2,2
1,161,32,10,20,30,11,,,768759.3660205358530773982866598743131,768927.3660205358530773982866598743131,168,168,168,168,168
1,161,32,20,30,0,,,,33486.1226026519286109905642592999307,33501.1226026519286109905642592999307,15,15,15,15,15
1,161,32,10,40,0,11,,,173167.3440246739245435742083565199594,173205.3440246739245435742083565199594,38,38,38,38,38
1,161,32,10,0,0,12,,,21457.6105216701928416096424140613024,6,16171.0669377720828416096424140613024,6,5298.54358389811,6,6
1,161,32,10,50,0,14,,,76589.2635762138552262115572534068824,11083.1045121903177804050838718068824,65534.1590640235374458064733816,14,14,14,14
1,161,32,10,0,0,14,,,1054328.911454152693337560197432907754,212751.5260083711315987785548551660038,801378.344731925340019281582346068993,40961.0407138562217195000602316727572,254,254,254
1,161,32,30,10,0,,11,,1162.5590284791625554654330683776368,1166.5590284791625554654330683776368,4,4,4,4,4
1,161,32,10,20,40,11,,,41750.652424709785553134049262,41757.652424709785553134049262,7,7,7,7,7
1,161,32,30,0,0,,,,25557.6218990270277273310741293,25565.6218990270277273310741293,8,8,8,8,8
1,161,33,10,20,30,11,,,20050.7573827824560175671115608154931,20063.7573827824560175671115608154931,13,13,13,13,13
1,161,33,10,0,0,12,,,4073.0088564887775370298808046871008,1487.3518210167225,2589.6570354720550370298808046871008,2,2,2,2
1,161,33,10,0,0,14,,,56947.0288425736115923893877690910786,12181.0321770178945878050530744846158,44807.9966655557170045843346946064628,21,21,21,21
1,161,33,30,0,0,,,,4485.0961410481725,4486.0961410481725,1,1,1,1,1
1,161,33,10,30,0,11,,,18348.3331927614342122634897759,18354.3331927614342122634897759,6,6,6,6,6
1,161,33,10,20,0,11,,,21595.0383660281713943848704605243085,21601.0383660281713943848704605243085,6,6,6,6,6
1,161,33,10,0,0,11,,,2970.703642033445,2972.703642033445,2,2,2,2,2
1,161,33,10,40,0,11,,,11662.440949686157386489065706,11665.440949686157386489065706,3,3,3,3,3
1,161,33,0,0,0,,,,555848.4418342074224479892708624283133,127926.9451804861280025805992763018357,217856.3274212808954869617448918178752,133243.2256751875528349502174096364894,40854.780524588503108617319125572113,36762.1630326643430148793901591,159
1,161,34,10,20,30,11,,,2116345.9766293971105488075396622821415,2116794.9766293971105488075396622821415,449,449,449,449,449
1,161,34,10,40,20,11,,,5342.1297900622392157802407026818492,5343.1297900622392157802407026818492,1,1,1,1,1
1,161,34,10,30,50,11,,,12180.1186883819676560304915008,12182.1186883819676560304915008,2,2,2,2,2
1,161,34,30,0,0,,,,68436.88569331485,68461.88569331485,25,25,25,25,25
1,161,34,10,0,0,11,,,307238.1903531645232699064348836115836,294585.3152232590660087752367379,12223.7215339588637772166819524,642.1535959465934839145161933115836,71,71,71
1,161,34,10,40,0,14,,,103561.7309194529275378980777615282512,28,103589.7309194529275378980777615282512,28,28,28,28
1,161,34,10,10,0,14,14,,24252.8290546490593887282596194,4,24256.8290546490593887282596194,4,4,4,4
1,161,34,10,0,0,13,,,37883.4772332449685527108638528,6,25736.7556992861047754941819004,12158.7215339588637772166819524,6,6,6
1,161,34,10,30,20,11,,,90676.03697998634063811556345105,90697.03697998634063811556345105,21,21,21,21,21
1,161,34,10,40,0,11,,,581981.9779906909385963338790026350441,582100.9779906909385963338790026350441,119,119,119,119,119
1,161,34,30,10,0,,11,,581.2795142395812777327165341888184,583.2795142395812777327165341888184,2,2,2,2,2
1,161,34,10,50,0,14,,,58865.1485679632689891621002661068824,11080.1045121903177804050838718068824,47807.0440557729512087570163943,11,11,11,11
1,161,34,40,0,0,,,,225557.45914086787008482462550225,30450.545303256443008855674877,195198.91383761142707596895062525,46,46,46,46
1,161,34,10,0,0,12,,,268923.9673496240310844089301688098224,64966.99659404412241519379012505,135467.4511545335191935098768065087984,63409.976017148279475705263237251024,71,5363.54358389811,71
1,161,34,10,30,0,11,,,864166.7950130360789476459454964359269,864339.7950130360789476459454964359269,173,173,173,173,173
1,161,34,0,0,0,,,,25410698.0271689667817993609452307723435,6766870.4190645105343866743807090143645,12408160.5474690683463206607896748296106,4533615.8508872270209828694832025418796,1436885.898399430540705929255328131936,295735.3113487303394032270363162545528,6114
1,161,34,10,20,0,11,,,85118.751016396628229552225084299539,85133.751016396628229552225084299539,15,15,15,15,15
1,161,34,10,0,0,16,,,98077.7787425686541996172694794,20,92074.0319888578904767140327886,6043.7467537107637229032366908,20,20,20
