stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,product,sizerange,volume,value
LA,22,01,01,544,green ash,36,Non-coniferous,Sawtimber,23.0-24.9,39667648.0114658,303519487.9877313
LA,22,01,01,544,green ash,36,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,01,01,544,green ash,36,Non-coniferous,Sawtimber,27.0-28.9,39168180.1857416,299697778.7024635
LA,22,01,01,611,sweetgum,34,Non-coniferous,Pulpwood,05.0-06.9,144874321.99949932,102102894.82268463
LA,22,01,01,611,sweetgum,34,Non-coniferous,Pulpwood,07.0-08.9,176780274.2242463,124589212.88967927
LA,22,01,01,611,sweetgum,34,Non-coniferous,Pulpwood,09.0-10.9,212644810.43358153,149865417.2432622
LA,22,01,01,611,sweetgum,34,Non-coniferous,Pulpwood,11.0-12.9,218759254.23822585,154174686.16040662
LA,22,01,01,611,sweetgum,34,Non-coniferous,Sawtimber,13.0-14.9,311154319.9481182,2380816726.228023
LA,22,01,01,611,sweetgum,34,Non-coniferous,Sawtimber,15.0-16.9,234249192.1922575,1792372334.6335702
LA,22,01,01,611,sweetgum,34,Non-coniferous,Sawtimber,17.0-18.9,203071703.3252539,1553815829.974638
LA,22,01,01,611,sweetgum,34,Non-coniferous,Sawtimber,19.0-20.9,99075770.0449766,758084446.7347662
LA,22,01,01,611,sweetgum,34,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,01,01,611,sweetgum,34,Non-coniferous,Sawtimber,23.0-24.9,120887753.006617,924980197.6146928
LA,22,01,01,611,sweetgum,34,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,01,01,611,sweetgum,34,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,05.0-06.9,1553068.21386904,1094553.9437532157
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,07.0-08.9,0.0,0.0
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,09.0-10.9,14322771.9093349,10094242.05507707
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,11.0-12.9,26903297.2649983,18960603.184331268
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,13.0-14.9,19413201.1428573,148541321.86964405
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,19.0-20.9,40627001.2244508,310860039.0564618
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,01,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Pulpwood,07.0-08.9,2779643.72392725,1959006.032757553
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,01,01,652,southern magnolia,41,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Pulpwood,05.0-06.9,6957598.21535228,4903497.797236057
LA,22,01,01,762,black cherry,41,Non-coniferous,Pulpwood,07.0-08.9,7366374.8443657495,5191590.791095094
LA,22,01,01,762,black cherry,41,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,01,01,762,black cherry,41,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,01,01,802,white oak,25,Non-coniferous,Pulpwood,05.0-06.9,20219111.90985413,14249798.226818006
LA,22,01,01,802,white oak,25,Non-coniferous,Pulpwood,07.0-08.9,20517721.46941657,14460248.912848879
LA,22,01,01,802,white oak,25,Non-coniferous,Pulpwood,09.0-10.9,7715590.10091898,5437706.790937043
LA,22,01,01,802,white oak,25,Non-coniferous,Pulpwood,11.0-12.9,32285553.8774518,22753849.449269358
LA,22,01,01,802,white oak,25,Non-coniferous,Sawtimber,13.0-14.9,20807776.7942791,159212004.62747616
LA,22,01,01,802,white oak,25,Non-coniferous,Sawtimber,15.0-16.9,51347448.0619825,392888208.0617629
LA,22,01,01,802,white oak,25,Non-coniferous,Sawtimber,17.0-18.9,38735847.5910789,296389758.83361465
LA,22,01,01,802,white oak,25,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,01,01,802,white oak,25,Non-coniferous,Sawtimber,21.0-22.9,82505414.9909395,631295339.3916105
LA,22,01,01,802,white oak,25,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,01,01,802,white oak,25,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,01,01,802,white oak,25,Non-coniferous,Sawtimber,27.0-28.9,116227216.852923,889319813.9511937
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Pulpwood,05.0-06.9,1351300.41492676,952354.3043024138
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Pulpwood,07.0-08.9,2395493.25928624,1688268.7899805892
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,01,01,804,swamp white oak,25,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,01,01,812,southern red oak,28,Non-coniferous,Pulpwood,05.0-06.9,18145574.551049232,12788433.894374778
LA,22,01,01,812,southern red oak,28,Non-coniferous,Pulpwood,07.0-08.9,30755015.432497088,21675173.782591682
LA,22,01,01,812,southern red oak,28,Non-coniferous,Pulpwood,09.0-10.9,35595468.543473825,25086573.871048365
LA,22,01,01,812,southern red oak,28,Non-coniferous,Pulpwood,11.0-12.9,36042453.9786627,25401595.237474635
LA,22,01,01,812,southern red oak,28,Non-coniferous,Sawtimber,13.0-14.9,43350257.5235078,331697204.8322152
LA,22,01,01,812,southern red oak,28,Non-coniferous,Sawtimber,15.0-16.9,79843569.3877579,610928061.3935163
LA,22,01,01,812,southern red oak,28,Non-coniferous,Sawtimber,17.0-18.9,76755760.1322041,587301495.886568
LA,22,01,01,812,southern red oak,28,Non-coniferous,Sawtimber,19.0-20.9,123738791.57645279,946795097.421702
LA,22,01,01,812,southern red oak,28,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,01,01,812,southern red oak,28,Non-coniferous,Sawtimber,23.0-24.9,84146883.9595564,643855141.7967932
LA,22,01,01,812,southern red oak,28,Non-coniferous,Sawtimber,25.0-26.9,80443261.7647679,615516645.0969819
LA,22,01,01,812,southern red oak,28,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,01,01,822,overcup oak,27,Non-coniferous,Pulpwood,05.0-06.9,22526654.68024636,15876082.260678876
LA,22,01,01,822,overcup oak,27,Non-coniferous,Pulpwood,07.0-08.9,51665203.46654898,36412020.86561539
LA,22,01,01,822,overcup oak,27,Non-coniferous,Pulpwood,09.0-10.9,68277187.95369929,48119628.407643706
LA,22,01,01,822,overcup oak,27,Non-coniferous,Pulpwood,11.0-12.9,128772670.4271448,90754953.97110079
LA,22,01,01,822,overcup oak,27,Non-coniferous,Sawtimber,13.0-14.9,178341761.0721166,1364593131.2033672
LA,22,01,01,822,overcup oak,27,Non-coniferous,Sawtimber,15.0-16.9,152246509.1549806,1164923680.2061563
LA,22,01,01,822,overcup oak,27,Non-coniferous,Sawtimber,17.0-18.9,91880400.2471344,703028625.0159643
LA,22,01,01,822,overcup oak,27,Non-coniferous,Sawtimber,19.0-20.9,157565128.0089414,1205619424.7809157
LA,22,01,01,822,overcup oak,27,Non-coniferous,Sawtimber,21.0-22.9,267384895.142174,2045912236.7362907
LA,22,01,01,822,overcup oak,27,Non-coniferous,Sawtimber,23.0-24.9,84764138.397036,648578102.7035707
LA,22,01,01,822,overcup oak,27,Non-coniferous,Sawtimber,25.0-26.9,344729494.2046042,2637719270.499917
LA,22,01,01,822,overcup oak,27,Non-coniferous,Sawtimber,27.0-28.9,54839278.0719731,419606163.62258166
LA,22,01,01,837,black oak,28,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Pulpwood,07.0-08.9,3531234.84073088,2488703.964658351
LA,22,01,01,837,black oak,28,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Pulpwood,11.0-12.9,12491170.8972137,8803386.899265677
LA,22,01,01,837,black oak,28,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,01,01,837,black oak,28,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,05.0-06.9,773214.547741491,478072.8972011414
LA,22,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,07.0-08.9,4662449.11558629,2882758.1726856697
LA,22,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,09.0-10.9,5571634.89046932,3444901.0847170064
LA,22,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,11.0-12.9,0.0,0.0
LA,22,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,13.0-14.9,7030637.97032074,41656529.97415038
LA,22,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,02,01,131,loblolly pine,2,Coniferous,Pulpwood,05.0-06.9,166307412.74801353,102826656.41858885
LA,22,02,01,131,loblolly pine,2,Coniferous,Pulpwood,07.0-08.9,428451775.96125543,264908598.0638494
LA,22,02,01,131,loblolly pine,2,Coniferous,Pulpwood,09.0-10.9,771296230.7016163,476886815.811853
LA,22,02,01,131,loblolly pine,2,Coniferous,Pulpwood,11.0-12.9,875750687.614603,541470242.2202485
LA,22,02,01,131,loblolly pine,2,Coniferous,Sawtimber,13.0-14.9,548121875.5056833,3247622112.3711734
LA,22,02,01,131,loblolly pine,2,Coniferous,Sawtimber,15.0-16.9,371674714.3909888,2202172682.7666087
LA,22,02,01,131,loblolly pine,2,Coniferous,Sawtimber,17.0-18.9,288931277.3504039,1711917818.3011432
LA,22,02,01,131,loblolly pine,2,Coniferous,Sawtimber,19.0-20.9,447880079.87984496,2653689473.288081
LA,22,02,01,131,loblolly pine,2,Coniferous,Sawtimber,21.0-22.9,151510758.51010418,897701244.1723672
LA,22,02,01,131,loblolly pine,2,Coniferous,Sawtimber,23.0-24.9,165394359.25544453,979961578.5885088
LA,22,02,01,131,loblolly pine,2,Coniferous,Sawtimber,25.0-26.9,96382884.584657,571068591.1640927
LA,22,02,01,131,loblolly pine,2,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,02,01,131,loblolly pine,2,Softwood,Pre-merchantable,01.0-01.9,683067.1832642243,210434.3901962598
LA,22,02,01,131,loblolly pine,2,Softwood,Pre-merchantable,02.0-02.9,2859062.75974947,971744.8147089585
LA,22,02,01,131,loblolly pine,2,Softwood,Pre-merchantable,03.0-03.9,8439565.853350013,3619049.0580084655
LA,22,02,01,131,loblolly pine,2,Softwood,Pre-merchantable,04.0-04.9,6355676.212085,3438602.295782084
LA,22,02,01,221,baldcypress,8,Coniferous,Pulpwood,05.0-06.9,204027279.26592293,126148573.88758893
LA,22,02,01,221,baldcypress,8,Coniferous,Pulpwood,07.0-08.9,510334524.1751942,315536102.1424676
LA,22,02,01,221,baldcypress,8,Coniferous,Pulpwood,09.0-10.9,833112408.1944818,515107306.04219794
LA,22,02,01,221,baldcypress,8,Coniferous,Pulpwood,11.0-12.9,1418937586.9182227,877318727.5213889
LA,22,02,01,221,baldcypress,8,Coniferous,Sawtimber,13.0-14.9,1576437674.3009381,9340393220.233059
LA,22,02,01,221,baldcypress,8,Coniferous,Sawtimber,15.0-16.9,2005596923.593725,11883161772.29282
LA,22,02,01,221,baldcypress,8,Coniferous,Sawtimber,17.0-18.9,1935829511.1942852,11469789853.82614
LA,22,02,01,221,baldcypress,8,Coniferous,Sawtimber,19.0-20.9,1865465834.6839046,11052885070.502134
LA,22,02,01,221,baldcypress,8,Coniferous,Sawtimber,21.0-22.9,1246031293.222481,7382735412.3432
LA,22,02,01,221,baldcypress,8,Coniferous,Sawtimber,23.0-24.9,736275595.5518291,4362432903.6445875
LA,22,02,01,221,baldcypress,8,Coniferous,Sawtimber,25.0-26.9,268023101.1881395,1588036874.5397265
LA,22,02,01,221,baldcypress,8,Coniferous,Sawtimber,27.0-28.9,538834762.8542502,3192595969.9114323
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,1468542.66295546,1034982.9768927908
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,5330826.7906107,3757000.1336852144
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,26819476.18517455,18901528.706680235
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,3521485.05655738,2481832.6214536238
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,4489174.33490381,3163829.7845422393
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,16377481.7136907,11542337.315505652
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,27.0-28.9,106933174.404287,818205867.2778022
LA,22,02,01,404,pecan,29,Non-coniferous,Pulpwood,05.0-06.9,40952789.45111509,28862246.230475564
LA,22,02,01,404,pecan,29,Non-coniferous,Pulpwood,07.0-08.9,85543271.9775007,60288224.862493195
LA,22,02,01,404,pecan,29,Non-coniferous,Pulpwood,09.0-10.9,142853712.53743693,100678832.41786875
LA,22,02,01,404,pecan,29,Non-coniferous,Pulpwood,11.0-12.9,61096563.5892213,43058948.750071004
LA,22,02,01,404,pecan,29,Non-coniferous,Sawtimber,13.0-14.9,65890263.6926544,504163470.7858259
LA,22,02,01,404,pecan,29,Non-coniferous,Sawtimber,15.0-16.9,265636432.15482968,2032533762.909689
LA,22,02,01,404,pecan,29,Non-coniferous,Sawtimber,17.0-18.9,105159436.7427765,804634002.7021508
LA,22,02,01,404,pecan,29,Non-coniferous,Sawtimber,19.0-20.9,81184111.6559567,621185304.3425312
LA,22,02,01,404,pecan,29,Non-coniferous,Sawtimber,21.0-22.9,96872082.4633541,741222793.4735078
LA,22,02,01,404,pecan,29,Non-coniferous,Sawtimber,23.0-24.9,77523318.5730913,593174517.2694188
LA,22,02,01,404,pecan,29,Non-coniferous,Sawtimber,25.0-26.9,96203936.2222515,736110430.7505713
LA,22,02,01,404,pecan,29,Non-coniferous,Sawtimber,27.0-28.9,116926365.807795,894669395.8762064
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,07.0-08.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,19.0-20.9,50829378.7662187,388924168.46589524
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,6147695.9601139,4332703.997189523
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,10835429.6207968,7636472.189561934
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,31111133.06991,238048779.13023323
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
LA,22,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
LA,22,02,01,544,green ash,36,Non-coniferous,Pulpwood,05.0-06.9,363368656.41999483,256090873.7742992
LA,22,02,01,544,green ash,36,Non-coniferous,Pulpwood,07.0-08.9,486065039.6743964,342563450.43002474
LA,22,02,01,544,green ash,36,Non-coniferous,Pulpwood,09.0-10.9,503354117.65876216,354748252.3097187
LA,22,02,01,544,green ash,36,Non-coniferous,Pulpwood,11.0-12.9,393223381.81721205,277131551.2740892
LA,22,02,01,544,green ash,36,Non-coniferous,Sawtimber,13.0-14.9,558513964.30904,4273504505.0333886
LA,22,02,01,544,green ash,36,Non-coniferous,Sawtimber,15.0-16.9,662764557.4606,5071184434.194622
LA,22,02,01,544,green ash,36,Non-coniferous,Sawtimber,17.0-18.9,478496549.441832,3661246254.0885177
LA,22,02,01,544,green ash,36,Non-coniferous,Sawtimber,19.0-20.9,365146810.0718827,2793943638.94064
LA,22,02,01,544,green ash,36,Non-coniferous,Sawtimber,21.0-22.9,275203636.7981343,2105737827.1882246
LA,22,02,01,544,green ash,36,Non-coniferous,Sawtimber,23.0-24.9,189861172.39091638,1452734626.872371
LA,22,02,01,544,green ash,36,Non-coniferous,Sawtimber,25.0-26.9,96925896.49573639,741634554.905658
LA,22,02,01,544,green ash,36,Non-coniferous,Sawtimber,27.0-28.9,104094849.6011104,796488247.6509962
LA,22,02,01,611,sweetgum,34,Non-coniferous,Pulpwood,05.0-06.9,254836260.42354533,179600632.7133765
LA,22,02,01,611,sweetgum,34,Non-coniferous,Pulpwood,07.0-08.9,391968951.16897804,276247467.75417167
LA,22,02,01,611,sweetgum,34,Non-coniferous,Pulpwood,09.0-10.9,532655338.6617219,375398837.2094484
LA,22,02,01,611,sweetgum,34,Non-coniferous,Pulpwood,11.0-12.9,624534686.4956692,440152530.3331947
LA,22,02,01,611,sweetgum,34,Non-coniferous,Sawtimber,13.0-14.9,837577948.4937433,6408780021.521658
LA,22,02,01,611,sweetgum,34,Non-coniferous,Sawtimber,15.0-16.9,708049159.3294324,5417682395.68161
LA,22,02,01,611,sweetgum,34,Non-coniferous,Sawtimber,17.0-18.9,697187718.9042323,5334575405.4281645
LA,22,02,01,611,sweetgum,34,Non-coniferous,Sawtimber,19.0-20.9,841912112.0528202,6441943144.879157
LA,22,02,01,611,sweetgum,34,Non-coniferous,Sawtimber,21.0-22.9,452298006.342168,3460786464.1524944
LA,22,02,01,611,sweetgum,34,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
LA,22,02,01,611,sweetgum,34,Non-coniferous,Sawtimber,25.0-26.9,85440151.4749149,653750659.0197785
LA,22,02,01,611,sweetgum,34,Non-coniferous,Sawtimber,27.0-28.9,68038601.5032407,520601611.81464016
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,05.0-06.9,1078255.47851255,759920.7657719416
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,07.0-08.9,0.0,0.0
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,15.0-16.9,31254341.9008594,239144550.4507945
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,19.0-20.9,93088156.3895222,712269846.6242034
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
LA,22,02,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
