stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,Product,size_class_code,size_class_range,cuftPrice,value
AL,01,01,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0014,27.0-28.9,8.860184375,966947592.8354733
AL,01,01,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0015,29.0-30.9,8.860184375,1058374607.5675836
AL,01,01,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0016,31.0-32.9,8.860184375,1252234063.0705945
AL,01,01,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0017,33.0-34.9,8.860184375,986831314.5913962
AL,01,01,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0018,35.0-36.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0003,5.0-6.9,0.811253125,42209889.2758125
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0004,7.0-8.9,0.811253125,61065538.16698997
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0005,9.0-10.9,0.811253125,21141604.352291826
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0006,11.0-12.9,0.811253125,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0007,13.0-14.9,8.860184375,346764308.42876935
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0008,15.0-16.9,8.860184375,428845497.99286824
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0009,17.0-18.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0010,19.0-20.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0011,21.0-22.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0012,23.0-24.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0013,25.0-26.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0014,27.0-28.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0015,29.0-30.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0016,31.0-32.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0017,33.0-34.9,8.860184375,0.0
AL,01,01,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0018,35.0-36.9,8.860184375,0.0
AL,01,01,02,653,sweetbay,43,Non-coniferous,Pulpwood,0003,5.0-6.9,0.811253125,578233659.8587774
AL,01,01,02,653,sweetbay,43,Non-coniferous,Pulpwood,0004,7.0-8.9,0.811253125,614998556.3009399
AL,01,01,02,653,sweetbay,43,Non-coniferous,Pulpwood,0005,9.0-10.9,0.811253125,746705196.8071847
AL,01,01,02,653,sweetbay,43,Non-coniferous,Pulpwood,0006,11.0-12.9,0.811253125,654778510.4329771
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0007,13.0-14.9,8.860184375,5249632717.413143
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0008,15.0-16.9,8.860184375,3887798715.495166
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0009,17.0-18.9,8.860184375,1805145985.1043673
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0010,19.0-20.9,8.860184375,226368095.04183754
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0011,21.0-22.9,8.860184375,898023914.8210542
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0012,23.0-24.9,8.860184375,0.0
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0013,25.0-26.9,8.860184375,0.0
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0014,27.0-28.9,8.860184375,0.0
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0015,29.0-30.9,8.860184375,0.0
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0016,31.0-32.9,8.860184375,0.0
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0017,33.0-34.9,8.860184375,0.0
AL,01,01,02,653,sweetbay,43,Non-coniferous,Sawtimber,0018,35.0-36.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Pulpwood,0003,5.0-6.9,0.811253125,70027343.21398945
AL,01,01,02,762,black cherry,41,Non-coniferous,Pulpwood,0004,7.0-8.9,0.811253125,84689843.85851432
AL,01,01,02,762,black cherry,41,Non-coniferous,Pulpwood,0005,9.0-10.9,0.811253125,47670237.5214461
AL,01,01,02,762,black cherry,41,Non-coniferous,Pulpwood,0006,11.0-12.9,0.811253125,11207090.502473937
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0007,13.0-14.9,8.860184375,145854047.9547301
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0008,15.0-16.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0009,17.0-18.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0010,19.0-20.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0011,21.0-22.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0012,23.0-24.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0013,25.0-26.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0014,27.0-28.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0015,29.0-30.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0016,31.0-32.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0017,33.0-34.9,8.860184375,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0018,35.0-36.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Pulpwood,0003,5.0-6.9,0.811253125,30860534.023690585
AL,01,01,02,802,white oak,25,Non-coniferous,Pulpwood,0004,7.0-8.9,0.811253125,34856983.80844051
AL,01,01,02,802,white oak,25,Non-coniferous,Pulpwood,0005,9.0-10.9,0.811253125,30956099.56991816
AL,01,01,02,802,white oak,25,Non-coniferous,Pulpwood,0006,11.0-12.9,0.811253125,40897771.17197221
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0007,13.0-14.9,8.860184375,294643617.47860396
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0008,15.0-16.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0009,17.0-18.9,8.860184375,846053024.4811528
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0010,19.0-20.9,8.860184375,394926413.2328641
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0011,21.0-22.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0012,23.0-24.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0013,25.0-26.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0014,27.0-28.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0015,29.0-30.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0016,31.0-32.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0017,33.0-34.9,8.860184375,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0018,35.0-36.9,8.860184375,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,0.811253125,110924929.08973174
AL,01,01,02,812,southern red oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,0.811253125,98604644.78408904
AL,01,01,02,812,southern red oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,0.811253125,94187557.76096387
AL,01,01,02,812,southern red oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,0.811253125,84719392.09576361
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,8.860184375,1596916120.0219014
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,8.860184375,881893681.8182312
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,8.860184375,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,8.860184375,700443090.9015545
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,8.860184375,1155276453.5251307
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,8.860184375,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,8.860184375,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,8.860184375,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,8.860184375,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,8.860184375,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,8.860184375,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Pulpwood,0003,5.0-6.9,0.811253125,5648954.84882708
AL,01,01,02,822,overcup oak,27,Non-coniferous,Pulpwood,0004,7.0-8.9,0.811253125,22982123.81131828
AL,01,01,02,822,overcup oak,27,Non-coniferous,Pulpwood,0005,9.0-10.9,0.811253125,32977428.464629006
AL,01,01,02,822,overcup oak,27,Non-coniferous,Pulpwood,0006,11.0-12.9,0.811253125,36235956.49332923
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0007,13.0-14.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0008,15.0-16.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0009,17.0-18.9,8.860184375,620783745.816927
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0010,19.0-20.9,8.860184375,490537957.41428626
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0011,21.0-22.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0012,23.0-24.9,8.860184375,628142995.27931
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0013,25.0-26.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0014,27.0-28.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0015,29.0-30.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0016,31.0-32.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0017,33.0-34.9,8.860184375,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0018,35.0-36.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,0.811253125,2327536.0023658224
AL,01,01,02,837,black oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,0.811253125,6996686.527340869
AL,01,01,02,837,black oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,0.811253125,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,0.811253125,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,8.860184375,844393246.31067
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,8.860184375,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,8.860184375,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,0003,5.0-6.9,0.4951219512195122,99623983.1291815
AL,01,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,0004,7.0-8.9,0.4951219512195122,132203433.70191556
AL,01,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,0005,9.0-10.9,0.4951219512195122,119630549.00763673
AL,01,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,0006,11.0-12.9,0.4951219512195122,59441423.16295746
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0007,13.0-14.9,5.767073170731708,1061155628.2368774
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0008,15.0-16.9,5.767073170731708,640901501.546755
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0009,17.0-18.9,5.767073170731708,436979862.97762847
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0010,19.0-20.9,5.767073170731708,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0011,21.0-22.9,5.767073170731708,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0012,23.0-24.9,5.767073170731708,328215579.1467111
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0013,25.0-26.9,5.767073170731708,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Pulpwood,0003,5.0-6.9,0.4951219512195122,13806631.301878596
AL,01,02,01,110,shortleaf pine,2,Coniferous,Pulpwood,0004,7.0-8.9,0.4951219512195122,59422485.02472897
AL,01,02,01,110,shortleaf pine,2,Coniferous,Pulpwood,0005,9.0-10.9,0.4951219512195122,108333824.70516928
AL,01,02,01,110,shortleaf pine,2,Coniferous,Pulpwood,0006,11.0-12.9,0.4951219512195122,93908384.1190713
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0007,13.0-14.9,5.767073170731708,1091558731.31727
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0008,15.0-16.9,5.767073170731708,1688720872.8280833
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0009,17.0-18.9,5.767073170731708,1910589711.3500817
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0010,19.0-20.9,5.767073170731708,1845209881.2725368
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0011,21.0-22.9,5.767073170731708,1073811315.8649502
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0012,23.0-24.9,5.767073170731708,665551360.083136
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0013,25.0-26.9,5.767073170731708,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Pulpwood,0003,5.0-6.9,0.4951219512195122,16838508.17738237
AL,01,02,01,111,slash pine,1,Coniferous,Pulpwood,0004,7.0-8.9,0.4951219512195122,49840122.91391549
AL,01,02,01,111,slash pine,1,Coniferous,Pulpwood,0005,9.0-10.9,0.4951219512195122,58633316.76823356
AL,01,02,01,111,slash pine,1,Coniferous,Pulpwood,0006,11.0-12.9,0.4951219512195122,7548056.354691114
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0007,13.0-14.9,5.767073170731708,416034107.2575902
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0008,15.0-16.9,5.767073170731708,627164339.3218496
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0009,17.0-18.9,5.767073170731708,732536329.3311015
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0010,19.0-20.9,5.767073170731708,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0011,21.0-22.9,5.767073170731708,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0012,23.0-24.9,5.767073170731708,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0013,25.0-26.9,5.767073170731708,725997383.5381464
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Pulpwood,0003,5.0-6.9,0.4951219512195122,47889012.73052745
AL,01,02,01,121,longleaf pine,1,Coniferous,Pulpwood,0004,7.0-8.9,0.4951219512195122,63379784.24084995
AL,01,02,01,121,longleaf pine,1,Coniferous,Pulpwood,0005,9.0-10.9,0.4951219512195122,40839979.9158385
AL,01,02,01,121,longleaf pine,1,Coniferous,Pulpwood,0006,11.0-12.9,0.4951219512195122,39172845.71430777
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0007,13.0-14.9,5.767073170731708,431542176.75226176
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0008,15.0-16.9,5.767073170731708,684009581.967811
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0009,17.0-18.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0010,19.0-20.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0011,21.0-22.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0012,23.0-24.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0013,25.0-26.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0
AL,01,02,01,131,loblolly pine,2,Coniferous,Pulpwood,0003,5.0-6.9,0.4951219512195122,3147704120.246159
AL,01,02,01,131,loblolly pine,2,Coniferous,Pulpwood,0004,7.0-8.9,0.4951219512195122,6302203316.763613
AL,01,02,01,131,loblolly pine,2,Coniferous,Pulpwood,0005,9.0-10.9,0.4951219512195122,6201397400.419215
AL,01,02,01,131,loblolly pine,2,Coniferous,Pulpwood,0006,11.0-12.9,0.4951219512195122,6132407786.082678
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0007,13.0-14.9,5.767073170731708,59815146377.46539
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0008,15.0-16.9,5.767073170731708,43137015124.46114
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0009,17.0-18.9,5.767073170731708,27273774931.37939
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0010,19.0-20.9,5.767073170731708,15013171907.280416
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0011,21.0-22.9,5.767073170731708,7785911452.663247
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0012,23.0-24.9,5.767073170731708,7421688731.619679
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0013,25.0-26.9,5.767073170731708,3057081235.8678913
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0014,27.0-28.9,5.767073170731708,2592007442.630142
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Pulpwood,0003,5.0-6.9,0.4951219512195122,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Pulpwood,0004,7.0-8.9,0.4951219512195122,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Pulpwood,0005,9.0-10.9,0.4951219512195122,3673641.1842124714
AL,01,02,01,132,Virginia pine,3,Coniferous,Pulpwood,0006,11.0-12.9,0.4951219512195122,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0007,13.0-14.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0008,15.0-16.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0009,17.0-18.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0010,19.0-20.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0011,21.0-22.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0012,23.0-24.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0013,25.0-26.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0
AL,01,02,01,221,baldcypress,8,Coniferous,Pulpwood,0003,5.0-6.9,0.4951219512195122,22006122.907475777
AL,01,02,01,221,baldcypress,8,Coniferous,Pulpwood,0004,7.0-8.9,0.4951219512195122,45405753.920170486
AL,01,02,01,221,baldcypress,8,Coniferous,Pulpwood,0005,9.0-10.9,0.4951219512195122,110317895.98363754
AL,01,02,01,221,baldcypress,8,Coniferous,Pulpwood,0006,11.0-12.9,0.4951219512195122,126537592.64128281
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0007,13.0-14.9,5.767073170731708,627111946.3618541
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0008,15.0-16.9,5.767073170731708,1065425180.8673387
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0009,17.0-18.9,5.767073170731708,914818947.2787712
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0010,19.0-20.9,5.767073170731708,748536481.1943376
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0011,21.0-22.9,5.767073170731708,746401420.1020826
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0012,23.0-24.9,5.767073170731708,625136679.8610927
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0013,25.0-26.9,5.767073170731708,2498805071.8891006
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0014,27.0-28.9,5.767073170731708,757390783.1592408
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0015,29.0-30.9,5.767073170731708,204130827.10203087
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.793725,22805569.282867324
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.793725,63283983.02161938
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.793725,16036100.339930886
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.793725,65496861.04608744
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.950446875,231703349.44638917
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.950446875,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.950446875,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.950446875,559122693.7842925
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.950446875,0.0
