stateAbbr,statecd,unitcd,priceRegion,spcd,spgrpcd,priceSpecies,Product,size_class_code,size_class_range,cuftPrice,volume,value
AL,01,01,02,653,43,Oak,Pulpwood,0005,9.0-10.9,0.811253125,920434293.3128111,746705196.8071847
AL,01,01,02,653,43,Oak,Pulpwood,0006,11.0-12.9,0.811253125,807119862.1675289,654778510.4329771
AL,01,01,02,653,43,Oak,Sawtimber,0007,13.0-14.9,8.860184375,592497006.295441,5249632717.413143
AL,01,01,02,653,43,Oak,Sawtimber,0008,15.0-16.9,8.860184375,438794335.5292949,3887798715.495166
AL,01,01,02,653,43,Oak,Sawtimber,0009,17.0-18.9,8.860184375,203736842.1133299,1805145985.1043673
AL,01,01,02,653,43,Oak,Sawtimber,0010,19.0-20.9,8.860184375,25548914.7246823,226368095.04183754
AL,01,01,02,653,43,Oak,Sawtimber,0011,21.0-22.9,8.860184375,101354991.816528,898023914.8210542
AL,01,01,02,653,43,Oak,Sawtimber,0012,23.0-24.9,8.860184375,0.0,0.0
AL,01,01,02,653,43,Oak,Sawtimber,0013,25.0-26.9,8.860184375,0.0,0.0
AL,01,01,02,653,43,Oak,Sawtimber,0014,27.0-28.9,8.860184375,0.0,0.0
AL,01,01,02,653,43,Oak,Sawtimber,0015,29.0-30.9,8.860184375,0.0,0.0
AL,01,01,02,653,43,Oak,Sawtimber,0016,31.0-32.9,8.860184375,0.0,0.0
AL,01,01,02,653,43,Oak,Sawtimber,0017,33.0-34.9,8.860184375,0.0,0.0
AL,01,01,02,653,43,Oak,Sawtimber,0018,35.0-36.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Pulpwood,0003,5.0-6.9,0.811253125,86319967.2900976,70027343.21398945
AL,01,01,02,762,41,Oak,Pulpwood,0004,7.0-8.9,0.811253125,104393858.40087128,84689843.85851432
AL,01,01,02,762,41,Oak,Pulpwood,0005,9.0-10.9,0.811253125,58761237.463887855,47670237.5214461
AL,01,01,02,762,41,Oak,Pulpwood,0006,11.0-12.9,0.811253125,13814542.1658301,11207090.502473937
AL,01,01,02,762,41,Oak,Sawtimber,0007,13.0-14.9,8.860184375,16461739.5961052,145854047.9547301
AL,01,01,02,762,41,Oak,Sawtimber,0008,15.0-16.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0009,17.0-18.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0010,19.0-20.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0011,21.0-22.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0012,23.0-24.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0013,25.0-26.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0014,27.0-28.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0015,29.0-30.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0016,31.0-32.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0017,33.0-34.9,8.860184375,0.0,0.0
AL,01,01,02,762,41,Oak,Sawtimber,0018,35.0-36.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Pulpwood,0003,5.0-6.9,0.811253125,38040573.37059945,30860534.023690585
AL,01,01,02,802,25,Oak,Pulpwood,0004,7.0-8.9,0.811253125,42966840.72365269,34856983.80844051
AL,01,01,02,802,25,Oak,Pulpwood,0005,9.0-10.9,0.811253125,38158373.2819743,30956099.56991816
AL,01,01,02,802,25,Oak,Pulpwood,0006,11.0-12.9,0.811253125,50413083.058351494,40897771.17197221
AL,01,01,02,802,25,Oak,Sawtimber,0007,13.0-14.9,8.860184375,33254795.2737839,294643617.47860396
AL,01,01,02,802,25,Oak,Sawtimber,0008,15.0-16.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Sawtimber,0009,17.0-18.9,8.860184375,95489324.9025817,846053024.4811528
AL,01,01,02,802,25,Oak,Sawtimber,0010,19.0-20.9,8.860184375,44573159.712928,394926413.2328641
AL,01,01,02,802,25,Oak,Sawtimber,0011,21.0-22.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Sawtimber,0012,23.0-24.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Sawtimber,0013,25.0-26.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Sawtimber,0014,27.0-28.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Sawtimber,0015,29.0-30.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Sawtimber,0016,31.0-32.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Sawtimber,0017,33.0-34.9,8.860184375,0.0,0.0
AL,01,01,02,802,25,Oak,Sawtimber,0018,35.0-36.9,8.860184375,0.0,0.0
AL,01,01,02,812,28,Oak,Pulpwood,0003,5.0-6.9,0.811253125,136732821.94103318,110924929.08973174
AL,01,01,02,812,28,Oak,Pulpwood,0004,7.0-8.9,0.811253125,121546089.30978113,98604644.78408904
AL,01,01,02,812,28,Oak,Pulpwood,0005,9.0-10.9,0.811253125,116101318.88362694,94187557.76096387
AL,01,01,02,812,28,Oak,Pulpwood,0006,11.0-12.9,0.811253125,104430281.3573305,84719392.09576361
AL,01,01,02,812,28,Oak,Sawtimber,0007,13.0-14.9,8.860184375,180235089.0719361,1596916120.0219014
AL,01,01,02,812,28,Oak,Sawtimber,0008,15.0-16.9,8.860184375,99534461.6424228,881893681.8182312
AL,01,01,02,812,28,Oak,Sawtimber,0009,17.0-18.9,8.860184375,0.0,0.0
AL,01,01,02,812,28,Oak,Sawtimber,0010,19.0-20.9,8.860184375,79055137.1456708,700443090.9015545
AL,01,01,02,812,28,Oak,Sawtimber,0011,21.0-22.9,8.860184375,130389662.859034,1155276453.5251307
AL,01,01,02,812,28,Oak,Sawtimber,0012,23.0-24.9,8.860184375,0.0,0.0
AL,01,01,02,812,28,Oak,Sawtimber,0013,25.0-26.9,8.860184375,0.0,0.0
AL,01,01,02,812,28,Oak,Sawtimber,0014,27.0-28.9,8.860184375,0.0,0.0
AL,01,01,02,812,28,Oak,Sawtimber,0015,29.0-30.9,8.860184375,0.0,0.0
AL,01,01,02,812,28,Oak,Sawtimber,0016,31.0-32.9,8.860184375,0.0,0.0
AL,01,01,02,812,28,Oak,Sawtimber,0017,33.0-34.9,8.860184375,0.0,0.0
AL,01,01,02,812,28,Oak,Sawtimber,0018,35.0-36.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Pulpwood,0003,5.0-6.9,0.811253125,6963245.717946639,5648954.84882708
AL,01,01,02,822,27,Oak,Pulpwood,0004,7.0-8.9,0.811253125,28329165.217475466,22982123.81131828
AL,01,01,02,822,27,Oak,Pulpwood,0005,9.0-10.9,0.811253125,40649986.3586091,32977428.464629006
AL,01,01,02,822,27,Oak,Pulpwood,0006,11.0-12.9,0.811253125,44666646.4222609,36235956.49332923
AL,01,01,02,822,27,Oak,Sawtimber,0007,13.0-14.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Sawtimber,0008,15.0-16.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Sawtimber,0009,17.0-18.9,8.860184375,70064427.50430089,620783745.816927
AL,01,01,02,822,27,Oak,Sawtimber,0010,19.0-20.9,8.860184375,55364305.8262302,490537957.41428626
AL,01,01,02,822,27,Oak,Sawtimber,0011,21.0-22.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Sawtimber,0012,23.0-24.9,8.860184375,70895025.2831855,628142995.27931
AL,01,01,02,822,27,Oak,Sawtimber,0013,25.0-26.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Sawtimber,0014,27.0-28.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Sawtimber,0015,29.0-30.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Sawtimber,0016,31.0-32.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Sawtimber,0017,33.0-34.9,8.860184375,0.0,0.0
AL,01,01,02,822,27,Oak,Sawtimber,0018,35.0-36.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Pulpwood,0003,5.0-6.9,0.811253125,2869062.6028292,2327536.0023658224
AL,01,01,02,837,28,Oak,Pulpwood,0004,7.0-8.9,0.811253125,8624541.84979672,6996686.527340869
AL,01,01,02,837,28,Oak,Pulpwood,0005,9.0-10.9,0.811253125,0.0,0.0
AL,01,01,02,837,28,Oak,Pulpwood,0006,11.0-12.9,0.811253125,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0007,13.0-14.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0008,15.0-16.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0009,17.0-18.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0010,19.0-20.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0011,21.0-22.9,8.860184375,95301994.9215978,844393246.31067
AL,01,01,02,837,28,Oak,Sawtimber,0012,23.0-24.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0013,25.0-26.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0014,27.0-28.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0015,29.0-30.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0016,31.0-32.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0017,33.0-34.9,8.860184375,0.0,0.0
AL,01,01,02,837,28,Oak,Sawtimber,0018,35.0-36.9,8.860184375,0.0,0.0
AL,01,02,01,68,9,Pine,Pulpwood,0003,5.0-6.9,0.4951219512195122,201211000.4086917,99623983.1291815
AL,01,02,01,68,9,Pine,Pulpwood,0004,7.0-8.9,0.4951219512195122,267011861.17135656,132203433.70191556
AL,01,02,01,68,9,Pine,Pulpwood,0005,9.0-10.9,0.4951219512195122,241618350.21246827,119630549.00763673
AL,01,02,01,68,9,Pine,Pulpwood,0006,11.0-12.9,0.4951219512195122,120054105.89562836,59441423.16295746
AL,01,02,01,68,9,Pine,Sawtimber,0007,13.0-14.9,5.767073170731708,184002456.1544173,1061155628.2368774
AL,01,02,01,68,9,Pine,Sawtimber,0008,15.0-16.9,5.767073170731708,111131154.8463394,640901501.546755
AL,01,02,01,68,9,Pine,Sawtimber,0009,17.0-18.9,5.767073170731708,75771513.5634712,436979862.97762847
AL,01,02,01,68,9,Pine,Sawtimber,0010,19.0-20.9,5.767073170731708,0.0,0.0
AL,01,02,01,68,9,Pine,Sawtimber,0011,21.0-22.9,5.767073170731708,0.0,0.0
AL,01,02,01,68,9,Pine,Sawtimber,0012,23.0-24.9,5.767073170731708,56911984.5422506,328215579.1467111
AL,01,02,01,68,9,Pine,Sawtimber,0013,25.0-26.9,5.767073170731708,0.0,0.0
AL,01,02,01,68,9,Pine,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0,0.0
AL,01,02,01,68,9,Pine,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0,0.0
AL,01,02,01,68,9,Pine,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0,0.0
AL,01,02,01,68,9,Pine,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0,0.0
AL,01,02,01,68,9,Pine,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0,0.0
AL,01,02,01,110,2,Pine,Pulpwood,0003,5.0-6.9,0.4951219512195122,27885314.45207007,13806631.301878596
AL,01,02,01,110,2,Pine,Pulpwood,0004,7.0-8.9,0.4951219512195122,120015856.45388609,59422485.02472897
AL,01,02,01,110,2,Pine,Pulpwood,0005,9.0-10.9,0.4951219512195122,218802306.0547754,108333824.70516928
AL,01,02,01,110,2,Pine,Pulpwood,0006,11.0-12.9,0.4951219512195122,189667179.74787802,93908384.1190713
AL,01,02,01,110,2,Pine,Sawtimber,0007,13.0-14.9,5.767073170731708,189274298.9384989,1091558731.31727
AL,01,02,01,110,2,Pine,Sawtimber,0008,15.0-16.9,5.767073170731708,292821128.29753184,1688720872.8280833
AL,01,02,01,110,2,Pine,Sawtimber,0009,17.0-18.9,5.767073170731708,331292781.41405517,1910589711.3500817
AL,01,02,01,110,2,Pine,Sawtimber,0010,19.0-20.9,5.767073170731708,319956037.7761641,1845209881.2725368
AL,01,02,01,110,2,Pine,Sawtimber,0011,21.0-22.9,5.767073170731708,186196929.37391818,1073811315.8649502
AL,01,02,01,110,2,Pine,Sawtimber,0012,23.0-24.9,5.767073170731708,115405395.489146,665551360.083136
AL,01,02,01,110,2,Pine,Sawtimber,0013,25.0-26.9,5.767073170731708,0.0,0.0
AL,01,02,01,110,2,Pine,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0,0.0
AL,01,02,01,110,2,Pine,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0,0.0
AL,01,02,01,110,2,Pine,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0,0.0
AL,01,02,01,110,2,Pine,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0,0.0
AL,01,02,01,110,2,Pine,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0,0.0
AL,01,02,01,111,1,Pine,Pulpwood,0003,5.0-6.9,0.4951219512195122,34008809.6193437,16838508.17738237
AL,01,02,01,111,1,Pine,Pulpwood,0004,7.0-8.9,0.4951219512195122,100662317.2152973,49840122.91391549
AL,01,02,01,111,1,Pine,Pulpwood,0005,9.0-10.9,0.4951219512195122,118421969.8274668,58633316.76823356
AL,01,02,01,111,1,Pine,Pulpwood,0006,11.0-12.9,0.4951219512195122,15244842.8838589,7548056.354691114
AL,01,02,01,111,1,Pine,Sawtimber,0007,13.0-14.9,5.767073170731708,72139557.6128619,416034107.2575902
AL,01,02,01,111,1,Pine,Sawtimber,0008,15.0-16.9,5.767073170731708,108749155.898481,627164339.3218496
AL,01,02,01,111,1,Pine,Sawtimber,0009,17.0-18.9,5.767073170731708,127020467.340136,732536329.3311015
AL,01,02,01,111,1,Pine,Sawtimber,0010,19.0-20.9,5.767073170731708,0.0,0.0
AL,01,02,01,111,1,Pine,Sawtimber,0011,21.0-22.9,5.767073170731708,0.0,0.0
AL,01,02,01,111,1,Pine,Sawtimber,0012,23.0-24.9,5.767073170731708,0.0,0.0
AL,01,02,01,111,1,Pine,Sawtimber,0013,25.0-26.9,5.767073170731708,125886626.031144,725997383.5381464
AL,01,02,01,111,1,Pine,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0,0.0
AL,01,02,01,111,1,Pine,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0,0.0
AL,01,02,01,111,1,Pine,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0,0.0
AL,01,02,01,111,1,Pine,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0,0.0
AL,01,02,01,111,1,Pine,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Pulpwood,0003,5.0-6.9,0.4951219512195122,96721651.32766628,47889012.73052745
AL,01,02,01,121,1,Pine,Pulpwood,0004,7.0-8.9,0.4951219512195122,128008431.22536197,63379784.24084995
AL,01,02,01,121,1,Pine,Pulpwood,0005,9.0-10.9,0.4951219512195122,82484688.4999694,40839979.9158385
AL,01,02,01,121,1,Pine,Pulpwood,0006,11.0-12.9,0.4951219512195122,79117570.1619024,39172845.71430777
AL,01,02,01,121,1,Pine,Sawtimber,0007,13.0-14.9,5.767073170731708,74828628.6607855,431542176.75226176
AL,01,02,01,121,1,Pine,Sawtimber,0008,15.0-16.9,5.767073170731708,118606017.59644851,684009581.967811
AL,01,02,01,121,1,Pine,Sawtimber,0009,17.0-18.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0010,19.0-20.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0011,21.0-22.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0012,23.0-24.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0013,25.0-26.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0,0.0
AL,01,02,01,121,1,Pine,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0,0.0
AL,01,02,01,131,2,Pine,Pulpwood,0003,5.0-6.9,0.4951219512195122,6357431966.999632,3147704120.246159
AL,01,02,01,131,2,Pine,Pulpwood,0004,7.0-8.9,0.4951219512195122,12728587979.670351,6302203316.763613
AL,01,02,01,131,2,Pine,Pulpwood,0005,9.0-10.9,0.4951219512195122,12524989823.50679,6201397400.419215
AL,01,02,01,131,2,Pine,Pulpwood,0006,11.0-12.9,0.4951219512195122,12385651193.566,6132407786.082678
AL,01,02,01,131,2,Pine,Sawtimber,0007,13.0-14.9,5.767073170731708,10371837604.04348,59815146377.46539
AL,01,02,01,131,2,Pine,Sawtimber,0008,15.0-16.9,5.767073170731708,7479879975.059872,43137015124.46114
AL,01,02,01,131,2,Pine,Sawtimber,0009,17.0-18.9,5.767073170731708,4729222973.933411,27273774931.37939
AL,01,02,01,131,2,Pine,Sawtimber,0010,19.0-20.9,5.767073170731708,2603256706.274041,15013171907.280416
AL,01,02,01,131,2,Pine,Sawtimber,0011,21.0-22.9,5.767073170731708,1350062886.6956782,7785911452.663247
AL,01,02,01,131,2,Pine,Sawtimber,0012,23.0-24.9,5.767073170731708,1286907329.2298872,7421688731.619679
AL,01,02,01,131,2,Pine,Sawtimber,0013,25.0-26.9,5.767073170731708,530092326.79460156,3057081235.8678913
AL,01,02,01,131,2,Pine,Sawtimber,0014,27.0-28.9,5.767073170731708,449449376.8147,2592007442.630142
AL,01,02,01,131,2,Pine,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0,0.0
AL,01,02,01,131,2,Pine,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0,0.0
AL,01,02,01,131,2,Pine,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0,0.0
AL,01,02,01,131,2,Pine,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Pulpwood,0003,5.0-6.9,0.4951219512195122,0.0,0.0
AL,01,02,01,132,3,Pine,Pulpwood,0004,7.0-8.9,0.4951219512195122,0.0,0.0
AL,01,02,01,132,3,Pine,Pulpwood,0005,9.0-10.9,0.4951219512195122,7419669.38683307,3673641.1842124714
AL,01,02,01,132,3,Pine,Pulpwood,0006,11.0-12.9,0.4951219512195122,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0007,13.0-14.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0008,15.0-16.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0009,17.0-18.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0010,19.0-20.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0011,21.0-22.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0012,23.0-24.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0013,25.0-26.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0014,27.0-28.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0015,29.0-30.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0,0.0
AL,01,02,01,132,3,Pine,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0,0.0
AL,01,02,01,221,8,Pine,Pulpwood,0003,5.0-6.9,0.4951219512195122,44445864.00032053,22006122.907475777
AL,01,02,01,221,8,Pine,Pulpwood,0004,7.0-8.9,0.4951219512195122,91706202.4988665,45405753.920170486
AL,01,02,01,221,8,Pine,Pulpwood,0005,9.0-10.9,0.4951219512195122,222809543.61227286,110317895.98363754
AL,01,02,01,221,8,Pine,Pulpwood,0006,11.0-12.9,0.4951219512195122,255568536.8617042,126537592.64128281
AL,01,02,01,221,8,Pine,Sawtimber,0007,13.0-14.9,5.767073170731708,108740071.05449784,627111946.3618541
AL,01,02,01,221,8,Pine,Sawtimber,0008,15.0-16.9,5.767073170731708,184742788.8160748,1065425180.8673387
AL,01,02,01,221,8,Pine,Sawtimber,0009,17.0-18.9,5.767073170731708,158627941.7992371,914818947.2787712
AL,01,02,01,221,8,Pine,Sawtimber,0010,19.0-20.9,5.767073170731708,129794864.57588428,748536481.1943376
AL,01,02,01,221,8,Pine,Sawtimber,0011,21.0-22.9,5.767073170731708,129424648.86523741,746401420.1020826
AL,01,02,01,221,8,Pine,Sawtimber,0012,23.0-24.9,5.767073170731708,108397563.4354189,625136679.8610927
AL,01,02,01,221,8,Pine,Sawtimber,0013,25.0-26.9,5.767073170731708,433288255.22289324,2498805071.8891006
AL,01,02,01,221,8,Pine,Sawtimber,0014,27.0-28.9,5.767073170731708,131330184.4344634,757390783.1592408
AL,01,02,01,221,8,Pine,Sawtimber,0015,29.0-30.9,5.767073170731708,35395914.1940506,204130827.10203087
AL,01,02,01,221,8,Pine,Sawtimber,0016,31.0-32.9,5.767073170731708,0.0,0.0
AL,01,02,01,221,8,Pine,Sawtimber,0017,33.0-34.9,5.767073170731708,0.0,0.0
AL,01,02,01,221,8,Pine,Sawtimber,0018,35.0-36.9,5.767073170731708,0.0,0.0
AL,01,02,01,402,29,Oak,Pulpwood,0003,5.0-6.9,0.793725,28732330.82348083,22805569.282867324
AL,01,02,01,402,29,Oak,Pulpwood,0004,7.0-8.9,0.793725,79730363.81822342,63283983.02161938
AL,01,02,01,402,29,Oak,Pulpwood,0005,9.0-10.9,0.793725,20203597.39195677,16036100.339930886
AL,01,02,01,402,29,Oak,Pulpwood,0006,11.0-12.9,0.793725,82518329.45426619,65496861.04608744
AL,01,02,01,402,29,Oak,Sawtimber,0007,13.0-14.9,8.950446875,25887349.8365286,231703349.44638917
AL,01,02,01,402,29,Oak,Sawtimber,0008,15.0-16.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0009,17.0-18.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0010,19.0-20.9,8.950446875,62468690.2891977,559122693.7842925
AL,01,02,01,402,29,Oak,Sawtimber,0011,21.0-22.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0012,23.0-24.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0013,25.0-26.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0014,27.0-28.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0015,29.0-30.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0016,31.0-32.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0017,33.0-34.9,8.950446875,0.0,0.0
AL,01,02,01,402,29,Oak,Sawtimber,0018,35.0-36.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Pulpwood,0003,5.0-6.9,0.793725,61432421.07662384,48760448.41904326
AL,01,02,01,403,29,Oak,Pulpwood,0004,7.0-8.9,0.793725,119030798.5761852,94477720.5998826
AL,01,02,01,403,29,Oak,Pulpwood,0005,9.0-10.9,0.793725,152015008.58532917,120658112.6893904
AL,01,02,01,403,29,Oak,Pulpwood,0006,11.0-12.9,0.793725,115965199.76510519,92044478.18355812
AL,01,02,01,403,29,Oak,Sawtimber,0007,13.0-14.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Sawtimber,0008,15.0-16.9,8.950446875,198359123.8740555,1775402800.4062781
AL,01,02,01,403,29,Oak,Sawtimber,0009,17.0-18.9,8.950446875,108251948.46610099,968903313.8610747
AL,01,02,01,403,29,Oak,Sawtimber,0010,19.0-20.9,8.950446875,84849052.8025132,759436939.5029643
AL,01,02,01,403,29,Oak,Sawtimber,0011,21.0-22.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Sawtimber,0012,23.0-24.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Sawtimber,0013,25.0-26.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Sawtimber,0014,27.0-28.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Sawtimber,0015,29.0-30.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Sawtimber,0016,31.0-32.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Sawtimber,0017,33.0-34.9,8.950446875,0.0,0.0
AL,01,02,01,403,29,Oak,Sawtimber,0018,35.0-36.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Pulpwood,0003,5.0-6.9,0.793725,7558172.63947664,5999110.578268596
AL,01,02,01,404,29,Oak,Pulpwood,0004,7.0-8.9,0.793725,7549925.1995654,5992564.379025048
AL,01,02,01,404,29,Oak,Pulpwood,0005,9.0-10.9,0.793725,0.0,0.0
AL,01,02,01,404,29,Oak,Pulpwood,0006,11.0-12.9,0.793725,17231326.7230115,13676934.803222304
AL,01,02,01,404,29,Oak,Sawtimber,0007,13.0-14.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0008,15.0-16.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0009,17.0-18.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0010,19.0-20.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0011,21.0-22.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0012,23.0-24.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0013,25.0-26.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0014,27.0-28.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0015,29.0-30.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0016,31.0-32.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0017,33.0-34.9,8.950446875,0.0,0.0
AL,01,02,01,404,29,Oak,Sawtimber,0018,35.0-36.9,8.950446875,0.0,0.0
AL,01,02,01,407,29,Oak,Pulpwood,0003,5.0-6.9,0.793725,36579541.596219346,29034096.653459202
AL,01,02,01,407,29,Oak,Pulpwood,0004,7.0-8.9,0.793725,40687151.76256424,32294409.532741304
AL,01,02,01,407,29,Oak,Pulpwood,0005,9.0-10.9,0.793725,120013359.1817144,95257603.51650627
AL,01,02,01,407,29,Oak,Pulpwood,0006,11.0-12.9,0.793725,231826722.3679528,184006665.21150333
AL,01,02,01,407,29,Oak,Sawtimber,0007,13.0-14.9,8.950446875,129731169.9546705,1161151944.7108746
AL,01,02,01,407,29,Oak,Sawtimber,0008,15.0-16.9,8.950446875,160031202.5238241,1432350776.5318537
