stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,Product,size_class_code,size_class_range,volume
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,48556689.0731273
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,37384536.9864885
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,58086226.543433
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Pulpwood,0003,5.0-6.9,6622308.66650425
NC,37,02,02,541,white ash,36,Non-coniferous,Pulpwood,0004,7.0-8.9,5312745.49039648
NC,37,02,02,541,white ash,36,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,541,white ash,36,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,544,green ash,36,Non-coniferous,Pulpwood,0003,5.0-6.9,265760171.1361151
NC,37,02,02,544,green ash,36,Non-coniferous,Pulpwood,0004,7.0-8.9,323498393.5376764
NC,37,02,02,544,green ash,36,Non-coniferous,Pulpwood,0005,9.0-10.9,264465584.2348679
NC,37,02,02,544,green ash,36,Non-coniferous,Pulpwood,0006,11.0-12.9,126827922.33663963
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0007,13.0-14.9,295756515.5080048
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0008,15.0-16.9,124605432.1586545
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0009,17.0-18.9,186835097.1283133
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0010,19.0-20.9,227066577.9486104
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0011,21.0-22.9,45111197.3241602
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0012,23.0-24.9,249343525.7562219
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0013,25.0-26.9,191603302.1784616
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,544,green ash,36,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Pulpwood,0003,5.0-6.9,12500535.84483501
NC,37,02,02,602,black walnut,40,Non-coniferous,Pulpwood,0004,7.0-8.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,602,black walnut,40,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,611,sweetgum,34,Non-coniferous,Pulpwood,0003,5.0-6.9,1222579948.120039
NC,37,02,02,611,sweetgum,34,Non-coniferous,Pulpwood,0004,7.0-8.9,1549002942.640664
NC,37,02,02,611,sweetgum,34,Non-coniferous,Pulpwood,0005,9.0-10.9,1522673585.009427
NC,37,02,02,611,sweetgum,34,Non-coniferous,Pulpwood,0006,11.0-12.9,1581035806.0381541
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0007,13.0-14.9,1197218431.5497372
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0008,15.0-16.9,1239691400.0210695
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0009,17.0-18.9,736166219.0737196
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0010,19.0-20.9,727763667.6235199
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0011,21.0-22.9,368294577.1846502
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0012,23.0-24.9,735673746.6267474
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0013,25.0-26.9,56886193.6568693
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0015,29.0-30.9,94905925.8538464
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0017,33.0-34.9,277626452.632664
NC,37,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0003,5.0-6.9,430873082.9029734
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0004,7.0-8.9,692660576.350505
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0005,9.0-10.9,718390669.9637694
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0006,11.0-12.9,806538007.9540303
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0007,13.0-14.9,777991569.5501573
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0008,15.0-16.9,479244002.8652482
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0009,17.0-18.9,713032231.608249
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0010,19.0-20.9,429111960.3557931
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0011,21.0-22.9,493841199.9162015
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0012,23.0-24.9,248149349.79265332
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0013,25.0-26.9,315450338.4644153
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0014,27.0-28.9,329434057.69849443
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0015,29.0-30.9,309354061.38236797
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0016,31.0-32.9,300188186.3818106
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0018,35.0-36.9,136671048.132219
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0003,5.0-6.9,3277309.9158887
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0004,7.0-8.9,12282782.305362139
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0006,11.0-12.9,12228450.1392492
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Pulpwood,0003,5.0-6.9,95990268.33419517
NC,37,02,02,653,sweetbay,43,Non-coniferous,Pulpwood,0004,7.0-8.9,72470211.22688729
NC,37,02,02,653,sweetbay,43,Non-coniferous,Pulpwood,0005,9.0-10.9,74010649.38036779
NC,37,02,02,653,sweetbay,43,Non-coniferous,Pulpwood,0006,11.0-12.9,19251720.09482662
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0007,13.0-14.9,28223206.233895
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0008,15.0-16.9,17083366.8275198
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Pulpwood,0003,5.0-6.9,87582727.59968501
NC,37,02,02,762,black cherry,41,Non-coniferous,Pulpwood,0004,7.0-8.9,83859906.17366105
NC,37,02,02,762,black cherry,41,Non-coniferous,Pulpwood,0005,9.0-10.9,46804580.29197059
NC,37,02,02,762,black cherry,41,Non-coniferous,Pulpwood,0006,11.0-12.9,37916353.03086358
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,802,white oak,25,Non-coniferous,Pulpwood,0003,5.0-6.9,119734532.81730571
NC,37,02,02,802,white oak,25,Non-coniferous,Pulpwood,0004,7.0-8.9,181035019.7190127
NC,37,02,02,802,white oak,25,Non-coniferous,Pulpwood,0005,9.0-10.9,171568243.77688926
NC,37,02,02,802,white oak,25,Non-coniferous,Pulpwood,0006,11.0-12.9,234992751.66013554
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0007,13.0-14.9,266516904.86666352
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0008,15.0-16.9,233725763.751279
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0009,17.0-18.9,354872765.38601834
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0010,19.0-20.9,91049198.4039029
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0011,21.0-22.9,272873288.626297
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0012,23.0-24.9,72557661.6274792
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0013,25.0-26.9,88435009.4588194
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0014,27.0-28.9,88003102.8030354
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0015,29.0-30.9,268392669.166366
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,802,white oak,25,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,812,southern red oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,29578489.891452417
NC,37,02,02,812,southern red oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,88751603.42375883
NC,37,02,02,812,southern red oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,75999288.78847036
NC,37,02,02,812,southern red oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,69681942.5562976
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,58004298.01220419
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,22369175.3170396
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,25026235.3308382
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,51100532.8913955
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,59797504.3433771
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,812,southern red oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Pulpwood,0003,5.0-6.9,17711845.722265955
NC,37,02,02,822,overcup oak,27,Non-coniferous,Pulpwood,0004,7.0-8.9,32788133.19048595
NC,37,02,02,822,overcup oak,27,Non-coniferous,Pulpwood,0005,9.0-10.9,22587489.99073879
NC,37,02,02,822,overcup oak,27,Non-coniferous,Pulpwood,0006,11.0-12.9,25856764.4575839
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0007,13.0-14.9,17309627.598204
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0009,17.0-18.9,67330417.37861061
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,822,overcup oak,27,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Pulpwood,0003,5.0-6.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Pulpwood,0004,7.0-8.9,4263903.78461702
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,15804389.36800144
NC,37,02,02,837,black oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,23063510.547231432
NC,37,02,02,837,black oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,21106931.81307428
NC,37,02,02,837,black oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,33875277.5224726
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,02,02,837,black oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,03,01,68,eastern redcedar,9,Coniferous,Pulpwood,0003,5.0-6.9,260288429.980375
NC,37,03,01,68,eastern redcedar,9,Coniferous,Pulpwood,0004,7.0-8.9,364215753.11252487
NC,37,03,01,68,eastern redcedar,9,Coniferous,Pulpwood,0005,9.0-10.9,261647724.64494193
NC,37,03,01,68,eastern redcedar,9,Coniferous,Pulpwood,0006,11.0-12.9,191429292.63872954
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0007,13.0-14.9,231572097.78983662
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0008,15.0-16.9,55294282.796224594
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0009,17.0-18.9,18532188.0233167
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0010,19.0-20.9,66251778.716908105
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0015,29.0-30.9,37774059.8476616
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,03,01,68,eastern redcedar,9,Coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,03,01,110,shortleaf pine,2,Coniferous,Pulpwood,0003,5.0-6.9,267241190.80726776
NC,37,03,01,110,shortleaf pine,2,Coniferous,Pulpwood,0004,7.0-8.9,680180330.3200272
NC,37,03,01,110,shortleaf pine,2,Coniferous,Pulpwood,0005,9.0-10.9,1148312359.3270042
NC,37,03,01,110,shortleaf pine,2,Coniferous,Pulpwood,0006,11.0-12.9,2005668847.3416798
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0007,13.0-14.9,1725780262.2546816
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0008,15.0-16.9,1274943802.2731273
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0009,17.0-18.9,924641896.7324039
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0010,19.0-20.9,391513619.50788397
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0011,21.0-22.9,122781458.10554901
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0015,29.0-30.9,86157383.4402125
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,03,01,110,shortleaf pine,2,Coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Pulpwood,0003,5.0-6.9,13020558.20932586
NC,37,03,01,121,longleaf pine,1,Coniferous,Pulpwood,0004,7.0-8.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Pulpwood,0005,9.0-10.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Pulpwood,0006,11.0-12.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0007,13.0-14.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0008,15.0-16.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0009,17.0-18.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0010,19.0-20.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0011,21.0-22.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0012,23.0-24.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0013,25.0-26.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0014,27.0-28.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0015,29.0-30.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0016,31.0-32.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0017,33.0-34.9,0.0
NC,37,03,01,121,longleaf pine,1,Coniferous,Sawtimber,0018,35.0-36.9,0.0
NC,37,03,01,129,eastern white pine,4,Coniferous,Pulpwood,0003,5.0-6.9,31602251.44373345
NC,37,03,01,129,eastern white pine,4,Coniferous,Pulpwood,0004,7.0-8.9,40515016.31581937
NC,37,03,01,129,eastern white pine,4,Coniferous,Pulpwood,0005,9.0-10.9,44748445.72322054
NC,37,03,01,129,eastern white pine,4,Coniferous,Pulpwood,0006,11.0-12.9,54415412.75862837
NC,37,03,01,129,eastern white pine,4,Coniferous,Sawtimber,0007,13.0-14.9,66845184.54689716
NC,37,03,01,129,eastern white pine,4,Coniferous,Sawtimber,0008,15.0-16.9,56061853.2724248
NC,37,03,01,129,eastern white pine,4,Coniferous,Sawtimber,0009,17.0-18.9,61212071.2405163
