stateAbbr,statecd,unitcd,priceRegion,spcd,spgrpcd,species,spclass,sizerange,product,volume,value
WI,55,04,01,602,40,black walnut,Non-coniferous,19.0-20.9,Sawtimber,315692559.5462386,0.0
WI,55,04,01,602,40,black walnut,Non-coniferous,21.0-22.9,Sawtimber,323738196.7700224,0.0
WI,55,04,01,602,40,black walnut,Non-coniferous,23.0-24.9,Sawtimber,144533620.897194,0.0
WI,55,04,01,602,40,black walnut,Non-coniferous,25.0-26.9,Sawtimber,168009582.1954577,0.0
WI,55,04,01,602,40,black walnut,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,05.0-06.9,Pulpwood,7752030.93364224,805948.1056322084
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,07.0-08.9,Pulpwood,36338030.37522191,3777921.810943503
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,09.0-10.9,Pulpwood,23166634.548936,2408543.694989636
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,11.0-12.9,Pulpwood,38255960.5492782,3977321.4526305953
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,13.0-14.9,Sawtimber,89531162.7299734,575839258.0396711
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,15.0-16.9,Sawtimber,178928615.6032247,1150818531.8868027
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,17.0-18.9,Sawtimber,32346308.8709629,208042361.2586634
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,19.0-20.9,Sawtimber,37922955.6462759,243909784.88557103
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,23.0-24.9,Sawtimber,178136762.4961457,1145725555.4107568
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,01,742,37,eastern cottonwood,Non-coniferous,27.0-28.9,Sawtimber,231245062.04977602,1487303201.4304576
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,05.0-06.9,Pulpwood,264429480.1912955,43969664.50305886
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,07.0-08.9,Pulpwood,662365232.0334659,110138918.73906475
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,09.0-10.9,Pulpwood,1349401961.662167,224380244.93763727
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,11.0-12.9,Pulpwood,1176508147.0449715,195631245.32582167
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,13.0-14.9,Sawtimber,1924287966.535084,11899898830.626944
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,15.0-16.9,Sawtimber,1184084921.9158046,7322443949.50956
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,17.0-18.9,Sawtimber,888377880.2057327,5493775922.140445
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,19.0-20.9,Sawtimber,388221050.0893303,2400779561.232348
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,21.0-22.9,Sawtimber,161787770.369274,1000504151.6180797
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,01,743,37,bigtooth aspen,Non-coniferous,27.0-28.9,Sawtimber,96659031.8624543,597744578.8951677
WI,55,04,01,746,37,quaking aspen,Non-coniferous,05.0-06.9,Pulpwood,433903193.73871535,72149965.43386577
WI,55,04,01,746,37,quaking aspen,Non-coniferous,07.0-08.9,Pulpwood,608894482.9697181,101247735.74630845
WI,55,04,01,746,37,quaking aspen,Non-coniferous,09.0-10.9,Pulpwood,1066741006.5574555,177379027.99663192
WI,55,04,01,746,37,quaking aspen,Non-coniferous,11.0-12.9,Pulpwood,825483220.0156186,137262381.6782221
WI,55,04,01,746,37,quaking aspen,Non-coniferous,13.0-14.9,Sawtimber,833273311.8417423,5153006349.165569
WI,55,04,01,746,37,quaking aspen,Non-coniferous,15.0-16.9,Sawtimber,746831204.9294711,4618443775.96896
WI,55,04,01,746,37,quaking aspen,Non-coniferous,17.0-18.9,Sawtimber,48798823.100598,301774509.8704746
WI,55,04,01,746,37,quaking aspen,Non-coniferous,19.0-20.9,Sawtimber,243676886.7552127,1506910789.9533815
WI,55,04,01,746,37,quaking aspen,Non-coniferous,21.0-22.9,Sawtimber,96021840.4076218,593804153.1480277
WI,55,04,01,746,37,quaking aspen,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,01,746,37,quaking aspen,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,01,746,37,quaking aspen,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,05.0-06.9,Pulpwood,777793416.0016714,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,07.0-08.9,Pulpwood,1057432702.5276256,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,09.0-10.9,Pulpwood,1234852171.4345338,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,11.0-12.9,Pulpwood,1048822024.380258,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,13.0-14.9,Sawtimber,1049470243.7879765,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,15.0-16.9,Sawtimber,718196203.7394955,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,17.0-18.9,Sawtimber,740998568.5893507,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,19.0-20.9,Sawtimber,439655223.90917027,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,21.0-22.9,Sawtimber,104198902.917133,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,01,762,41,black cherry,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,01,802,25,white oak,Non-coniferous,05.0-06.9,Pulpwood,230890264.32189703,0.0
WI,55,04,01,802,25,white oak,Non-coniferous,07.0-08.9,Pulpwood,830135005.9046571,0.0
WI,55,04,01,802,25,white oak,Non-coniferous,09.0-10.9,Pulpwood,1277677730.1489782,0.0
WI,55,04,01,802,25,white oak,Non-coniferous,11.0-12.9,Pulpwood,1987560089.9044862,0.0
WI,55,04,01,802,25,white oak,Non-coniferous,13.0-14.9,Sawtimber,3502877474.5873685,52072558145.05075
WI,55,04,01,802,25,white oak,Non-coniferous,15.0-16.9,Sawtimber,3617987718.709359,53783746995.82248
WI,55,04,01,802,25,white oak,Non-coniferous,17.0-18.9,Sawtimber,3146426219.2933264,46773677766.89484
WI,55,04,01,802,25,white oak,Non-coniferous,19.0-20.9,Sawtimber,2598994053.9922714,38635741608.717285
WI,55,04,01,802,25,white oak,Non-coniferous,21.0-22.9,Sawtimber,1099333329.8325787,16342306904.480738
WI,55,04,01,802,25,white oak,Non-coniferous,23.0-24.9,Sawtimber,1058891068.0967897,15741106308.390148
WI,55,04,01,802,25,white oak,Non-coniferous,25.0-26.9,Sawtimber,812818114.3958665,12083071369.264814
WI,55,04,01,802,25,white oak,Non-coniferous,27.0-28.9,Sawtimber,270537112.991686,4021710621.8690157
WI,55,04,01,809,28,northern pin oak,Non-coniferous,05.0-06.9,Pulpwood,77091374.12754592,5278870.909958434
WI,55,04,01,809,28,northern pin oak,Non-coniferous,07.0-08.9,Pulpwood,242818941.2744734,16627150.053908724
WI,55,04,01,809,28,northern pin oak,Non-coniferous,09.0-10.9,Pulpwood,353085056.27166915,24177678.156440523
WI,55,04,01,809,28,northern pin oak,Non-coniferous,11.0-12.9,Pulpwood,357341633.949296,24469149.469965518
WI,55,04,01,809,28,northern pin oak,Non-coniferous,13.0-14.9,Sawtimber,528099807.4629433,3285954357.5472026
WI,55,04,01,809,28,northern pin oak,Non-coniferous,15.0-16.9,Sawtimber,598717150.9773823,3725351161.637046
WI,55,04,01,809,28,northern pin oak,Non-coniferous,17.0-18.9,Sawtimber,637047585.4372761,3963851642.7208295
WI,55,04,01,809,28,northern pin oak,Non-coniferous,19.0-20.9,Sawtimber,228494116.653552,1421741170.288768
WI,55,04,01,809,28,northern pin oak,Non-coniferous,21.0-22.9,Sawtimber,79247670.5926179,493096617.0207336
WI,55,04,01,809,28,northern pin oak,Non-coniferous,23.0-24.9,Sawtimber,191173816.27024227,1189525967.90373
WI,55,04,01,809,28,northern pin oak,Non-coniferous,25.0-26.9,Sawtimber,79830699.7793769,496724354.18278956
WI,55,04,01,809,28,northern pin oak,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,01,823,25,bur oak,Non-coniferous,05.0-06.9,Pulpwood,219645856.74678284,15040361.347757956
WI,55,04,01,823,25,bur oak,Non-coniferous,07.0-08.9,Pulpwood,324689108.2030429,22233251.222602796
WI,55,04,01,823,25,bur oak,Non-coniferous,09.0-10.9,Pulpwood,784865909.4474895,53744090.88551961
WI,55,04,01,823,25,bur oak,Non-coniferous,11.0-12.9,Pulpwood,1157781495.928688,79279674.64731283
WI,55,04,01,823,25,bur oak,Non-coniferous,13.0-14.9,Sawtimber,1288871684.361579,8019646036.027602
WI,55,04,01,823,25,bur oak,Non-coniferous,15.0-16.9,Sawtimber,1522851465.446405,9475520229.444298
WI,55,04,01,823,25,bur oak,Non-coniferous,17.0-18.9,Sawtimber,765037503.6297345,4760233355.918348
WI,55,04,01,823,25,bur oak,Non-coniferous,19.0-20.9,Sawtimber,1066242540.9991703,6634398032.883727
WI,55,04,01,823,25,bur oak,Non-coniferous,21.0-22.9,Sawtimber,500193773.14334464,3112316810.6696997
WI,55,04,01,823,25,bur oak,Non-coniferous,23.0-24.9,Sawtimber,349604953.2870274,2175319709.341504
WI,55,04,01,823,25,bur oak,Non-coniferous,25.0-26.9,Sawtimber,394732372.3117186,2456112538.828471
WI,55,04,01,823,25,bur oak,Non-coniferous,27.0-28.9,Sawtimber,538716867.6353207,3352016065.2864394
WI,55,04,01,833,26,northern red oak,Non-coniferous,05.0-06.9,Pulpwood,830957513.937706,0.0
WI,55,04,01,833,26,northern red oak,Non-coniferous,07.0-08.9,Pulpwood,1287759180.467976,0.0
WI,55,04,01,833,26,northern red oak,Non-coniferous,09.0-10.9,Pulpwood,2187104186.490198,0.0
WI,55,04,01,833,26,northern red oak,Non-coniferous,11.0-12.9,Pulpwood,2984514345.8654194,0.0
WI,55,04,01,833,26,northern red oak,Non-coniferous,13.0-14.9,Sawtimber,4156815001.3546863,126453776353.7107
WI,55,04,01,833,26,northern red oak,Non-coniferous,15.0-16.9,Sawtimber,4819942907.045355,146626679851.4089
WI,55,04,01,833,26,northern red oak,Non-coniferous,17.0-18.9,Sawtimber,6644926415.567833,202144199000.2531
WI,55,04,01,833,26,northern red oak,Non-coniferous,19.0-20.9,Sawtimber,4994532927.522121,151937853765.99585
WI,55,04,01,833,26,northern red oak,Non-coniferous,21.0-22.9,Sawtimber,4397666359.5869,133780675380.59982
WI,55,04,01,833,26,northern red oak,Non-coniferous,23.0-24.9,Sawtimber,3217394665.470892,97875826885.84576
WI,55,04,01,833,26,northern red oak,Non-coniferous,25.0-26.9,Sawtimber,1710896556.564023,52046898997.80805
WI,55,04,01,833,26,northern red oak,Non-coniferous,27.0-28.9,Sawtimber,1415769297.5377812,43068881838.84726
WI,55,04,01,837,28,black oak,Non-coniferous,05.0-06.9,Pulpwood,155353775.99373287,10637928.53774653
WI,55,04,01,837,28,black oak,Non-coniferous,07.0-08.9,Pulpwood,448472652.2391259,30709392.12862089
WI,55,04,01,837,28,black oak,Non-coniferous,09.0-10.9,Pulpwood,695964777.8239572,47656540.8463491
WI,55,04,01,837,28,black oak,Non-coniferous,11.0-12.9,Pulpwood,1020300564.4772333,69865598.19678351
WI,55,04,01,837,28,black oak,Non-coniferous,13.0-14.9,Sawtimber,1171842634.783814,7291465283.099287
WI,55,04,01,837,28,black oak,Non-coniferous,15.0-16.9,Sawtimber,1401899224.4342387,8722928507.590818
WI,55,04,01,837,28,black oak,Non-coniferous,17.0-18.9,Sawtimber,1566355170.6806455,9746209950.901794
WI,55,04,01,837,28,black oak,Non-coniferous,19.0-20.9,Sawtimber,1519947838.8939748,9457453219.784733
WI,55,04,01,837,28,black oak,Non-coniferous,21.0-22.9,Sawtimber,685071776.5189849,4262668831.6736836
WI,55,04,01,837,28,black oak,Non-coniferous,23.0-24.9,Sawtimber,777239317.4516081,4836155753.032228
WI,55,04,01,837,28,black oak,Non-coniferous,25.0-26.9,Sawtimber,427045415.236434,2657171472.5822563
WI,55,04,01,837,28,black oak,Non-coniferous,27.0-28.9,Sawtimber,265365057.122111,1651160355.4264684
WI,55,04,01,951,38,American basswood,Non-coniferous,05.0-06.9,Pulpwood,817507167.3029776,23527281.465252683
WI,55,04,01,951,38,American basswood,Non-coniferous,07.0-08.9,Pulpwood,1147508144.1549525,33024477.547115676
WI,55,04,01,951,38,American basswood,Non-coniferous,09.0-10.9,Pulpwood,1365907208.6306145,39309849.060883015
WI,55,04,01,951,38,American basswood,Non-coniferous,11.0-12.9,Pulpwood,2042525883.3988743,58782458.773207836
WI,55,04,01,951,38,American basswood,Non-coniferous,13.0-14.9,Sawtimber,1686134827.9277413,22646781314.908092
WI,55,04,01,951,38,American basswood,Non-coniferous,15.0-16.9,Sawtimber,1496794686.3188682,20103719686.54486
WI,55,04,01,951,38,American basswood,Non-coniferous,17.0-18.9,Sawtimber,1431364619.7754812,19224916649.038616
WI,55,04,01,951,38,American basswood,Non-coniferous,19.0-20.9,Sawtimber,920673704.5980537,12365734759.20868
WI,55,04,01,951,38,American basswood,Non-coniferous,21.0-22.9,Sawtimber,517224497.2454751,6946935610.260424
WI,55,04,01,951,38,American basswood,Non-coniferous,23.0-24.9,Sawtimber,353004202.4786195,4741263180.36023
WI,55,04,01,951,38,American basswood,Non-coniferous,25.0-26.9,Sawtimber,86279458.5604334,1158834986.1607544
WI,55,04,01,951,38,American basswood,Non-coniferous,27.0-28.9,Sawtimber,139464864.422002,1873177775.207985
WI,55,04,01,972,41,American elm,Non-coniferous,05.0-06.9,Pulpwood,1431779307.6678054,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,07.0-08.9,Pulpwood,1961649122.2637532,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,09.0-10.9,Pulpwood,1613694988.1857831,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,11.0-12.9,Pulpwood,1321617848.9460742,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,13.0-14.9,Sawtimber,865522424.487731,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,15.0-16.9,Sawtimber,539349440.5957959,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,17.0-18.9,Sawtimber,611369307.2533848,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,19.0-20.9,Sawtimber,482670207.90358937,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,23.0-24.9,Sawtimber,105460577.39412,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,01,972,41,American elm,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,12,6,balsim fir,Coniferous,05.0-06.9,Pulpwood,25058008.38915503,2332325.8804421653
WI,55,04,03,12,6,balsim fir,Coniferous,07.0-08.9,Pulpwood,16888077.7573676,1571892.7144056375
WI,55,04,03,12,6,balsim fir,Coniferous,09.0-10.9,Pulpwood,6206497.68709587,577682.589841541
WI,55,04,03,12,6,balsim fir,Coniferous,11.0-12.9,Pulpwood,10144505.730119,944220.8211922554
WI,55,04,03,12,6,balsim fir,Coniferous,13.0-14.9,Sawtimber,0.0,0.0
WI,55,04,03,12,6,balsim fir,Coniferous,15.0-16.9,Sawtimber,0.0,0.0
WI,55,04,03,12,6,balsim fir,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,04,03,12,6,balsim fir,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,04,03,12,6,balsim fir,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,03,12,6,balsim fir,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,03,12,6,balsim fir,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,03,12,6,balsim fir,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,05.0-06.9,Pulpwood,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,07.0-08.9,Pulpwood,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,09.0-10.9,Pulpwood,11941358.3652969,1075067.6283581948
WI,55,04,03,71,9,tamarack,Coniferous,11.0-12.9,Pulpwood,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,13.0-14.9,Sawtimber,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,15.0-16.9,Sawtimber,25502689.6245372,334604733.3145298
WI,55,04,03,71,9,tamarack,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,19.0-20.9,Sawtimber,35506989.971137,465864859.15834385
WI,55,04,03,71,9,tamarack,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,03,71,9,tamarack,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,91,9,Norway spruce,Coniferous,05.0-06.9,Pulpwood,27860949.7720722,2593215.4382718853
WI,55,04,03,91,9,Norway spruce,Coniferous,07.0-08.9,Pulpwood,14229645.9828505,1324453.6868179743
WI,55,04,03,91,9,Norway spruce,Coniferous,09.0-10.9,Pulpwood,15068377.66043153,1402520.3698515529
WI,55,04,03,91,9,Norway spruce,Coniferous,11.0-12.9,Pulpwood,16158731.624193,1504007.3168199398
WI,55,04,03,91,9,Norway spruce,Coniferous,13.0-14.9,Sawtimber,0.0,0.0
WI,55,04,03,91,9,Norway spruce,Coniferous,15.0-16.9,Sawtimber,0.0,0.0
WI,55,04,03,91,9,Norway spruce,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,04,03,91,9,Norway spruce,Coniferous,19.0-20.9,Sawtimber,54126664.6312677,192087936.05150852
WI,55,04,03,91,9,Norway spruce,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,03,91,9,Norway spruce,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,03,91,9,Norway spruce,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,03,91,9,Norway spruce,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,94,6,white spruce,Coniferous,05.0-06.9,Pulpwood,41279259.754314415,0.0
WI,55,04,03,94,6,white spruce,Coniferous,07.0-08.9,Pulpwood,115915787.56157707,0.0
WI,55,04,03,94,6,white spruce,Coniferous,09.0-10.9,Pulpwood,292904857.38695204,0.0
WI,55,04,03,94,6,white spruce,Coniferous,11.0-12.9,Pulpwood,195534742.5857867,0.0
WI,55,04,03,94,6,white spruce,Coniferous,13.0-14.9,Sawtimber,113216542.8513894,0.0
WI,55,04,03,94,6,white spruce,Coniferous,15.0-16.9,Sawtimber,23475662.8860305,0.0
WI,55,04,03,94,6,white spruce,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,04,03,94,6,white spruce,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,04,03,94,6,white spruce,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,03,94,6,white spruce,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,03,94,6,white spruce,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,03,94,6,white spruce,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,05.0-06.9,Pulpwood,25803370.23360527,7622325.997339659
WI,55,04,03,105,5,jack pine,Coniferous,07.0-08.9,Pulpwood,10973589.54080643,3241602.786138707
WI,55,04,03,105,5,jack pine,Coniferous,09.0-10.9,Pulpwood,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,11.0-12.9,Pulpwood,17940432.4593683,5299611.000444601
WI,55,04,03,105,5,jack pine,Coniferous,13.0-14.9,Sawtimber,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,15.0-16.9,Sawtimber,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,03,105,5,jack pine,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,125,4,red pine,Coniferous,05.0-06.9,Pulpwood,200658167.72345257,90149624.18280075
WI,55,04,03,125,4,red pine,Coniferous,07.0-08.9,Pulpwood,798645327.6112305,358807104.42213047
WI,55,04,03,125,4,red pine,Coniferous,09.0-10.9,Pulpwood,1068240628.577436,479928090.1227883
WI,55,04,03,125,4,red pine,Coniferous,11.0-12.9,Pulpwood,714005813.5052028,320781139.7966125
WI,55,04,03,125,4,red pine,Coniferous,13.0-14.9,Sawtimber,426843655.9044687,4352691071.530342
WI,55,04,03,125,4,red pine,Coniferous,15.0-16.9,Sawtimber,355864040.5431818,3628884277.7077403
WI,55,04,03,125,4,red pine,Coniferous,17.0-18.9,Sawtimber,33545085.5451684,342072307.56840545
WI,55,04,03,125,4,red pine,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,04,03,125,4,red pine,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,03,125,4,red pine,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,03,125,4,red pine,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,03,125,4,red pine,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,129,4,eastern white pine,Coniferous,05.0-06.9,Pulpwood,156595062.74372324,0.0
WI,55,04,03,129,4,eastern white pine,Coniferous,07.0-08.9,Pulpwood,551046114.2867155,0.0
WI,55,04,03,129,4,eastern white pine,Coniferous,09.0-10.9,Pulpwood,689570776.6375887,0.0
WI,55,04,03,129,4,eastern white pine,Coniferous,11.0-12.9,Pulpwood,450266962.0908569,0.0
WI,55,04,03,129,4,eastern white pine,Coniferous,13.0-14.9,Sawtimber,545121712.477651,5777212053.470808
WI,55,04,03,129,4,eastern white pine,Coniferous,15.0-16.9,Sawtimber,592211844.6124142,6276274322.94451
WI,55,04,03,129,4,eastern white pine,Coniferous,17.0-18.9,Sawtimber,573318239.8925184,6076039479.197078
WI,55,04,03,129,4,eastern white pine,Coniferous,19.0-20.9,Sawtimber,478946366.1390615,5075884258.670158
WI,55,04,03,129,4,eastern white pine,Coniferous,21.0-22.9,Sawtimber,379712744.2343257,4024204122.9222946
WI,55,04,03,129,4,eastern white pine,Coniferous,23.0-24.9,Sawtimber,93359821.3230787,989429466.3225032
WI,55,04,03,129,4,eastern white pine,Coniferous,25.0-26.9,Sawtimber,124216545.481084,1316449716.3984175
WI,55,04,03,129,4,eastern white pine,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,130,3,Scotch pine,Coniferous,05.0-06.9,Pulpwood,13468221.76973689,1212529.4956620494
WI,55,04,03,130,3,Scotch pine,Coniferous,07.0-08.9,Pulpwood,41685120.911848664,3752866.525366313
WI,55,04,03,130,3,Scotch pine,Coniferous,09.0-10.9,Pulpwood,68459575.2777063,6163341.805912139
WI,55,04,03,130,3,Scotch pine,Coniferous,11.0-12.9,Pulpwood,36084479.03750018,3248646.7713861116
WI,55,04,03,130,3,Scotch pine,Coniferous,13.0-14.9,Sawtimber,25326303.5197831,332290482.291969
WI,55,04,03,130,3,Scotch pine,Coniferous,15.0-16.9,Sawtimber,0.0,0.0
WI,55,04,03,130,3,Scotch pine,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,04,03,130,3,Scotch pine,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,04,03,130,3,Scotch pine,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,04,03,130,3,Scotch pine,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,03,130,3,Scotch pine,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,04,03,130,3,Scotch pine,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,04,03,313,41,boxelder,Non-coniferous,05.0-06.9,Pulpwood,610568973.7081488,0.0
WI,55,04,03,313,41,boxelder,Non-coniferous,07.0-08.9,Pulpwood,755911418.1370167,0.0
WI,55,04,03,313,41,boxelder,Non-coniferous,09.0-10.9,Pulpwood,879278559.9878368,0.0
WI,55,04,03,313,41,boxelder,Non-coniferous,11.0-12.9,Pulpwood,710724022.3523211,0.0
WI,55,04,03,313,41,boxelder,Non-coniferous,13.0-14.9,Sawtimber,708002233.6322246,11818477741.54509
WI,55,04,03,313,41,boxelder,Non-coniferous,15.0-16.9,Sawtimber,325626780.90277696,5435594238.745759
WI,55,04,03,313,41,boxelder,Non-coniferous,17.0-18.9,Sawtimber,84579463.36148362,1411860666.033958
WI,55,04,03,313,41,boxelder,Non-coniferous,19.0-20.9,Sawtimber,117030651.63623993,1953559022.4703865
WI,55,04,03,313,41,boxelder,Non-coniferous,21.0-22.9,Sawtimber,10446647.5767736,174382884.67886174
WI,55,04,03,313,41,boxelder,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,04,03,313,41,boxelder,Non-coniferous,25.0-26.9,Sawtimber,31026330.1456803,517913609.32206875
WI,55,04,03,313,41,boxelder,Non-coniferous,27.0-28.9,Sawtimber,76547170.3890171,1277779908.6588674
WI,55,04,03,316,32,red maple,Non-coniferous,05.0-06.9,Pulpwood,895757753.9077761,0.0
WI,55,04,03,316,32,red maple,Non-coniferous,07.0-08.9,Pulpwood,1337167324.4586127,0.0
WI,55,04,03,316,32,red maple,Non-coniferous,09.0-10.9,Pulpwood,1535547014.3162389,0.0
WI,55,04,03,316,32,red maple,Non-coniferous,11.0-12.9,Pulpwood,1114177175.810596,0.0
